"aa_id"|"school_id"|"course"|"entryyear"|"referral"|"registerdate"|"lastupdate"|"staffid"|"aa_remark"|"result_remark"|"remark_to_school"|"eventdate"|"eventtime"|"enroll_status"|"enroll_sub_status"|"coursedetail"|"s_detail"|"scholarship"|"event"
"S043539"|383|"Year 10"|"202409"|"N"|"20240313"|"20240710115953"|"AA00080"|"2024-07-10 : change from Premium to Standard Plan"|""|""|""|""|"Confirmed"|" "|""|""|0|""
"S044649"|384|"Year 9"|"202709"|"N"|"20240710"|"20240710163216"|"AA00100"|""|""|""|""|""|"Awaiting Response (S)"|" "|"Direct Application"|""|0|""
"S044649"|173|"Year 9"|"202709"|"N"|"20240710"|"20240710163230"|"AA00100"|""|""|""|""|""|"Awaiting Response (S)"|" "|"Direct Application"|""|0|""
"S043008"|6|"Year 9"|"202509"|"N"|"20230512"|"20240710211827"|"AA00007"|"2023-05-12 : p reged, sent ap to p"|""|""|""|""|"Rejected"|" "|""|""|0|""
"S044179"|373|"Year 12"|"202409"|"N"|"20231022"|"20240711103735"|"AA00098"|"2024-07-11 : Maddock House
2024-02-01 : dp to p
2024-02-01 : request ext"|"nice one, but no interview yet, can do interview in HK this week"|""|""|""|"DEPOSITED"|" "|""|""|0|"UK EDUCATION EXPO (Oct 2023)"
"S044522"|30017|"Year 12"|"202509"|"N"|"20240510"|"20240711150636"|"AA00098"|"2024-07-11 : 899 C1 or above"|""|""|""|""|"Result Received"|" "|""|""|0|""
"S044783"|6|"Year 9"|"202709"|"N"|"20240604"|"20240711161332"|"AA00007"|"2024-06-04 : s accepted overage"|""|"Younger brother of Darren and Damon Chiu"|""|""|"Awaiting Testing"|" "|""|""|0|""
"S043274"|585|"Year 9"|"202709"|"N"|"20240712"|"20240712113333"|"AA00007"|"2024-07-12 : dad applied"|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S044732"|20|"Year 6"|"202509"|"N"|"20240626"|"20240712121134"|"AA00080"|""|""|""|""|""|"Awaiting Testing"|" "|"Day"|""|0|""
"S042318"|611|"Year 9"|"202509"|"N"|"20240712"|"20240712143845"|"AA00088"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S044732"|60|"Year 6"|"202509"|"N"|"20240626"|"20240712144426"|"AA00080"|""|""|""|""|""|"Awaiting Testing"|" "|"Day"|""|0|""
"S044543"|598|"Year 7"|"202509"|"N"|"20240514"|"20240712154053"|"AA00080"|"2024-07-12 : completed online Pre-assessment form
2024-06-29 : ISEB test deadline:  22 Nov 2024"|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S043714"|130|"Year 12"|"202509"|"N"|"20240702"|"20240712173922"|"AA00080"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S043714"|101|"Year 12"|"202509"|"N"|"20240702"|"20240712174341"|"AA00080"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S043714"|528|"Year 12"|"202509"|"N"|"20240702"|"20240713101948"|"AA00080"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S036050"|30211|"Academic Preparation Course"|"202407"|"N"|"20240612"|"20240715132056"|"AA00084"|""|""|""|""|""|"DEPOSITED"|" "|"EPQ online - 20 hours"|""|0|""
"S043327"|200|"Year 9"|"202509"|"N"|"20230211"|"20240715174022"|"AA00082"|"2023-02-16 : p completed reg form
2023-02-15 : asked p to complete reg form"|""|""|""|""|"Declined"|" "|""|""|0|"UK EDUCATION EXPO (Feb 2023)"
"S042263"|13|"Year 9"|"202409"|"N"|"20240606"|"20240715184437"|"AA00088"|"2024-07-09 : DL 16 July"|""|""|""|""|"Declined"|" "|""|""|0|""
"S043824"|6|"Year 9"|"202609"|"N"|"20230517"|"20240716101517"|"AA00098"|""|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S040845"|4|"Year 9"|"202509"|"N"|"20230816"|"20240716101913"|"AA00098"|""|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S044803"|6|"Year 9"|"202809"|"N"|"20240624"|"20240716143551"|"AA00098"|"2024-07-15 : informed school to defer application from 2027 to 2028"|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S044832"|3|"Year 9"|"202409"|"N"|"20240716"|"20240716162206"|"AA00115"|""|""|""|""|""|"FULL"|" "|""|""|0|""
"S043919"|15|"Year 9"|"202709"|"N"|"20240715"|"20240716183141"|"AA00007"|"2024-07-15 : s is happy to proceed now for Y9 Sep2027"|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S044073"|472|"Year 11"|"202409"|"N"|"20230918"|"20240717153752"|"AA00100"|""|""|""|""|""|"TNFA"|" "|"Pre Sixth Entry"|""|0|""
"S044073"|261|"Year 11"|"202409"|"N"|"20230918"|"20240717153800"|"AA00100"|""|""|""|""|""|"TNFA"|" "|"Pre- A Level Program"|""|0|""
"S044398"|7|"Year 9"|"202609"|"N"|"20240718"|"20240718191537"|"AA00082"|""|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S044915"|573|"Year 9"|"202509"|"N"|"20240719"|"20240719122320"|"AA00098"|""|""|""|""|""|"FULL"|" "|""|""|0|""
"S044805"|101|"Year 12"|"202409"|"N"|"20240612"|"20240719155500"|"AA00080"|"2024-07-19 : submitted IELTS to Cardiff
2024-07-19 : DP sent to p
2024-06-22 : need academic ukvi IELTS"|""|""|""|""|"DEPOSITED"|" "|"Cambridge"|""|0|""
"S044450"|409|"Year 11"|"202509"|"N"|"20240217"|"20240719173731"|"AA00100"|"2024-07-19 : dp sent to p on 19 Jul"|""|""|""|""|"DEPOSITED"|" "|""|""|0|"UK EDUCATION EXPO (Feb 2024)"
"S044913"|150|"Year 11"|"202409"|"N"|"20240720"|"20240720110217"|"AA00084"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S044913"|377|"Year 11"|"202409"|"N"|"20240720"|"20240720110315"|"AA00084"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S044912"|632|"Summer"|"202408"|"N"|"20240720"|"20240720115833"|"AA00084"|""|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S044832"|632|"Summer"|"202408"|"N"|"20240720"|"20240720115907"|"AA00084"|""|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S044911"|632|"Summer"|"202408"|"N"|"20240720"|"20240720115922"|"AA00084"|""|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S040187"|30211|"Academic Preparation Course"|"202409"|"N"|"20240720"|"20240720120525"|"AA00084"|""|""|""|""|""|"DEPOSITED"|" "|"EPQ"|""|0|""
"S044610"|6|"Year 9"|"202709"|"N"|"20240629"|"20240720124409"|"AA00082"|""|""|""|""|""|"TNFA"|" "|""|""|0|""
"S044342"|4|"Year 9"|"202609"|"N"|"20240720"|"20240720124544"|"AA00082"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S041104"|30211|"Academic Preparation Course"|"202407"|"N"|"20240720"|"20240720152430"|"AA00084"|""|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S043592"|100|"Year 9"|"202609"|"N"|"20240307"|"20240722184317"|"AA00098"|""|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S044913"|655|"Year 11"|"202409"|"N"|"20240720"|"20240723005808"|"AA00084"|""|""|""|""|""|"FULL"|" "|""|""|0|""
"S044900"|575|"Summer"|"202407"|"N"|"20240724"|"20240724115842"|"AA00084"|""|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S042610"|30211|"Academic Preparation Course"|"202409"|"N"|"20240619"|"20240724121233"|"AA00084"|""|""|""|""|""|"DEPOSITED"|" "|"Law/LNAT preparation course"|""|0|""
"S044662"|508|"Year 10"|"202409"|"N"|"20240520"|"20240724122638"|"AA00084"|""|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S044915"|149|"Year 9"|"202509"|"N"|"20240725"|"20240725101502"|"AA00098"|""|""|""|""|""|"FULL"|" "|""|""|0|""
"S044700"|383|"Year 8"|"202409"|"N"|"20240725"|"20240725152526"|"AA00084"|""|""|""|""|""|"Completed"|" "|""|""|0|""
"S044748"|30041|"Year 9"|"202509"|"N"|"20240726"|"20240726102744"|"AA00098"|""|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S044637"|528|"Year 12"|"202509"|"N"|"20240524"|"20240726102949"|"AA00080"|"2024-07-26 : underage, need Y12 2026"|""|""|""|""|"Cannot Proceed"|" "|""|""|0|""
"S042617"|21|"Year 9"|"202509"|"N"|"20240321"|"20240726104030"|"AA00098"|"2024-07-26 : p decided not to apply
2024-03-21 : ed reg link"|""|""|""|""|"TNFA"|" "|""|""|0|""
"S039921"|1|"Year 12"|"202509"|"N"|"20240708"|"20240726125303"|"AA00088"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S042711"|405|"1-Year AL"|"202409"|"N"|"20240710"|"20240726125754"|"AA00080"|"2024-07-26 : paid Autumn Term 2024 school fee
2024-07-19 : DP sent to p
2024-07-15 : interview on 16 July at 10am UK time"|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S044705"|22|"Year 12"|"202509"|"N"|"20240726"|"20240726151415"|"AA00082"|"2024-07-26 : too old to apply"|""|""|""|""|"Cannot Proceed"|" "|""|""|0|""
"S042722"|22|"Year 12"|"202509"|"N"|"20240724"|"20240726162657"|"AA00080"|"2024-07-26 : can take exam in HK at AA over half term break between 20th October – 1st November 2024"|""|""|""|""|"Proceed"|" "|""|""|0|""
"S043895"|30017|"Year 9"|"202509"|"N"|"20240709"|"20240726193747"|"AA00080"|"2024-07-26 : sent UKiset report to Oundle
2024-07-22 : 699 B2"|""|""|""|""|"Result Received"|" "|"2nd time"|""|0|""
"S044643"|423|"Year 11"|"202409"|"N"|"20240527"|"20240727103104"|"AA00082"|"2024-07-27 : settled full payment of GBP39390
2024-07-23 : will pay full year sch fee for visa app
2024-06-13 : DP ed to p.
2024-06-06 : DL 14 June"|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S044799"|2|"Year 9"|"202409"|"N"|"20240611"|"20240727104352"|"AA00082"|"2024-07-27 : Deposit 17125 by 2 AUg
2024-06-11 : fr s. short stay, so CAT4 only"|""|""|""|""|"Offered"|" "|"Short Stay for 1 year"|""|0|""
"S044893"|528|"Year 10"|"202509"|"N"|"20240727"|"20240727105321"|"AA00115"|""|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S044893"|598|"Year 10"|"202509"|"N"|"20240727"|"20240727105331"|"AA00115"|""|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S044893"|500|"Year 10"|"202509"|"N"|"20240727"|"20240727105347"|"AA00115"|""|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S044893"|497|"Year 10"|"202509"|"N"|"20240727"|"20240727105437"|"AA00115"|""|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S044893"|462|"Year 10"|"202509"|"N"|"20240727"|"20240727105447"|"AA00115"|""|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S044893"|149|"Year 10"|"202509"|"N"|"20240727"|"20240727105457"|"AA00115"|""|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S044801"|384|"Year 9"|"202709"|"N"|"20240727"|"20240727110229"|"AA00082"|""|""|""|""|""|"TNFA"|" "|""|""|0|""
"S044893"|10|"Year 10"|"202509"|"N"|"20240727"|"20240727111816"|"AA00115"|""|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S039009"|318|"Year 12"|"202509"|"N"|"20240712"|"20240727181454"|"AA00082"|"2024-07-27 : I have also entered Jayden to try for possible academic and sport (swimming) scholarships and we will be inviting him to attend our assessment days on Wednesday 6 November and Thursday 7 November.  Formal invitation letters with all of the details about the days will follow early in the autumn term."|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S044705"|418|"Year 12"|"202509"|"N"|"20240727"|"20240727183442"|"AA00088"|"2024-07-27 : outside the age range"|""|""|""|""|"Cannot Proceed"|" "|""|""|0|""
"S043014"|30194|"Summer"|"202309"|"N"|"20230218"|"20240728011913"|"AA00007"|""|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S041773"|21|"Year 12"|"202409"|"N"|"20230927"|"20240729101300"|"AA00082"|"2024-07-29 : DP ed to p.
2024-07-19 : DL: 22 JULY
2024-07-19 : fr WL to offer
2023-10-06 : fr s can exam in hk in half term"|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S044027"|30017|"Year 9"|"202609"|"N"|"20240729"|"20240729101539"|"AA00098"|"2024-07-29 : for epsom"|""|""|""|""|"Proceed"|" "|""|""|0|""
"S044027"|431|"Year 9"|"202609"|"N"|"20240729"|"20240729101604"|"AA00098"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S044893"|21|"Year 10"|"202509"|"N"|"20240727"|"20240729175803"|"AA00115"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S044223"|389|"Year 9"|"202509"|"N"|"20240305"|"20240730112532"|"AA00082"|"2024-07-30 : ok to take exam in Oct/Nov"|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S039097"|687|"Year 9"|"202309"|"N"|"20191102"|"20240731105037"|"AA00007"|"2024-07-31 : stayed in HK
2019-12-11 : need further testing after ISEB"|""|""|""|""|"Drop"|" "|""|""|0|""
"S044402"|599|"Year 10"|"202409"|"N"|"20240223"|"20240731110055"|"AA00100"|""|""|""|""|""|"Declined"|" "|""|""|0|""
"S044555"|585|"Year 9"|"202609"|"N"|"20240731"|"20240731125924"|"AA00100"|""|""|""|""|""|"Waiting List after Exam"|" "|"Direct Application"|""|0|""
"S043014"|30017|"Year 9"|"202509"|"N"|"20240611"|"20240801123425"|"AA00098"|"2024-08-01 : 699 180+ C1 or above
2024-06-11 : for Oundle"|""|""|""|""|"Result Received"|" "|""|""|0|""
"S043485"|57|"Year 7"|"202509"|"N"|"20240708"|"20240802104803"|"AA00080"|"2024-08-02 : submitted Form B (reg form for waiting list place), not yet paid reg fee"|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S044657"|418|"Year 9"|"202509"|"N"|"20240802"|"20240802112328"|"AA00100"|""|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S041471"|16|"Year 12"|"202509"|"N"|"20240531"|"20240802130137"|"AA00082"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S043476"|528|"Year 9"|"202609"|"N"|"20240604"|"20240802172316"|"AA00098"|"2024-08-02 : mum did not reg at last"|""|""|""|""|"TNFA"|" "|""|""|0|""
"S038411"|16|"Year 12"|"202509"|"N"|"20240802"|"20240803181235"|"AA00082"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S042545"|4|"Year 9"|"202509"|"N"|"20230119"|"20240805102941"|"AA00080"|"2024-08-05 : Charterhouse is happy to reconsider Caitlin's application, but family withdraws the application now"|""|""|""|""|"Rejected"|" "|""|""|0|""
"S038411"|384|"Year 12"|"202509"|"N"|"20240802"|"20240805105141"|"AA00082"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S044893"|130|"Year 10"|"202509"|"N"|"20240727"|"20240805112625"|"AA00115"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S043989"|12|"Year 12"|"202409"|"N"|"20230908"|"20240805121314"|"AA00098"|"2024-08-05 : will stay in HK, p said Charlie's health condition concerns them
2024-01-23 : dpto p"|""|""|"20230923"|"16:45"|"Drop"|" "|""|""|0|"TOP SCHOOLS WEEKEND 2023"
"S041105"|9|"Year 10"|"202409"|"N"|"20240713"|"20240805161411"|"AA00080"|"2024-07-26 : interview on 26 July at 1.30pm UK time
2024-07-16 : exam on 20 July"|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S044226"|654|"Foundation"|"202509"|"N"|"20240805"|"20240805162653"|"AA00082"|""|""|""|""|""|"Awaiting Response (S)"|" "|"UAL Foundation"|""|0|""
"S044151"|4|"Year 9"|"202609"|"N"|"20240805"|"20240805165519"|"AA00080"|""|""|""|""|""|"Awaiting Testing"|" "|"Direct Application"|""|0|""
"S044151"|309|"Year 9"|"202609"|"N"|"20240805"|"20240805165533"|"AA00080"|""|""|""|""|""|"Awaiting Testing"|" "|"Direct Application"|""|0|""
"S044151"|30041|"Year 9"|"202609"|"N"|"20240805"|"20240805165619"|"AA00080"|"2024-08-05 : ISEB Applicant ID:  JKGBLKF6H"|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S044666"|573|"Year 9"|"202709"|"N"|"20240806"|"20240806104855"|"AA00007"|"2024-08-06 : mum applied directly"|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S044666"|309|"Year 10"|"202709"|"N"|"20240806"|"20240806104911"|"AA00007"|"2024-08-06 : mum applied directly"|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S044828"|10|"Year 12"|"202509"|"N"|"20240806"|"20240806230059"|"AA00080"|""|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S044900"|575|"Year 12"|"202409"|"N"|"20240717"|"20240807122544"|"AA00080"|"2024-08-07 : DP sent to p"|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S042673"|4|"Year 9"|"202509"|"N"|"20230306"|"20240807174210"|"AA00007"|""|""|""|""|""|"TNFA"|" "|""|""|0|""
"S042673"|431|"Year 9"|"202509"|"N"|"20230209"|"20240807174223"|"AA00007"|""|""|""|""|""|"TNFA"|" "|""|""|0|""
"S006360"|528|"Year 12"|"201309"|"N"|"20120811"|"20240808021809"|"AA00007"|""|""|""|""|""|"DEPOSITED"|" "|""|"15% music scholarship"|15|""
"S043013"|101|"Year 12"|"202509"|"N"|"20240514"|"20240808142906"|"AA00007"|""|""|""|""|""|"TNFA"|" "|""|""|0|""
"S003079"|20|"Year 9"|"201209"|"N"|"20091117"|"20240808183319"|"AA00098"|""|""|""|""|""|"Cannot Proceed"|" "|""|""|0|""
"S002675"|533|"Year 12"|"201209"|"Y"|"20091106"|"20240808183342"|"AA00098"|"Charge HKD 500 &amp; HKD 800, for Sevenoaks and King&#039;s"|""|""|""|""|"Drop"|" "|""|""|0|""
"S044711"|6|"Year 9"|"202709"|"N"|"20240624"|"20240808191554"|"AA00007"|""|""|""|""|""|"TNFA"|" "|""|""|0|""
"S044679"|6|"Year 9"|"202609"|"N"|"20240422"|"20240809100518"|"AA00098"|"2024-08-09 : invited to the harrow test
2024-05-14 : SK3SDS6KC
2024-04-22 : P reged and paid reg fee, Harrow kept the fee until he finished AA test"|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S003526"|9|"Year 9"|"201009"|"N"|"20100218"|"20240809104853"|"AA00098"|"12/4"|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S043670"|431|"Year 9"|"202609"|"N"|"20240812"|"20240812113225"|"AA00098"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S044601"|300|"Year 9"|"202509"|"N"|"20240412"|"20240813101742"|"AA00082"|""|""|""|""|""|"TNFA"|" "|""|""|0|""
"S040910"|30017|"Year 12"|"202509"|"N"|"20240722"|"20240813211441"|"AA00080"|"2024-08-13 : full ukiset report sent to CLC
2024-08-13 : 998 C1"|""|""|""|""|"Result Received"|" "|""|""|0|""
"S043794"|431|"Year 7"|"202409"|"N"|"20230717"|"20240814112905"|"AA00080"|"2023-11-28 : paid day place processing fee of HKD 1,800"|""|""|""|""|"Offered"|" "|"Day"|""|0|""
"S043982"|22|"Year 12"|"202409"|"N"|"20230906"|"20240814124150"|"AA00080"|"2023-10-22 : Academic Interview at 11.15am on 1 Nov
2023-10-22 : Physics scholarship interview on 1 Nov at 9am
2023-10-22 : Chem scholarship interview on 31 Oct at 12.15pm
2023-10-22 : main assessment (Eng + maths) &scholarship (Chem + physics) on 29 Oct"|""|""|"20230923"|"15:30"|"DEPOSITED"|" "|""|""|0|"TOP SCHOOLS WEEKEND 2023"
"S044475"|383|"Year 12"|"202409"|"N"|"20240814"|"20240814191352"|"AA00082"|""|""|""|""|""|"Confirmed"|" "|""|""|0|""
"S037129"|57|"Year 9"|"202109"|"N"|"20180913"|"20240815120200"|"AA00007"|"2020-08-01 : p confirmed paid deposit
2019-07-13 : changed to 13+
2018-09-13 : reg form ed to s"|""|""|""|""|"Drop"|" "|""|""|0|""
"S037129"|528|"Year 9"|"202109"|"N"|"20200103"|"20240815120516"|"AA00007"|"2024-08-15 : Art, Phys, Bio, Math, may also try F.Math
2021-02-02 : Offered: per parent"|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S041371"|101|"Year 12"|"202209"|"N"|"20211011"|"20240815172122"|"AA00007"|"2024-08-15 : 4A*_HKU Med
2021-12-31 : dp to p"|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S043024"|101|"Year 12"|"202309"|"N"|"20220922"|"20240815192035"|"AA00007"|"2024-08-15 : achieved 3A in AS
2023-08-31 : changed to Cardiff campus
2023-03-31 : dp to p
2023-03-24 : p signed acceptance
2023-03-18 : dl: 23/3/2023
2022-10-28 : exam in hk during christmas break
2022-09-22 : exam in uk"|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S044637"|30017|"Year 12"|"202509"|"N"|"20240719"|"20240816113431"|"AA00080"|"2024-08-16 : 898 B2
2024-08-05 : exam on 12 Aug
2024-07-19 : exam on 27 July"|""|""|""|""|"Result Received"|" "|""|""|0|""
"S043485"|454|"Year 7"|"202509"|"N"|"20240816"|"20240816115313"|"AA00080"|""|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S044366"|654|"Foundation"|"202409"|"N"|"20240117"|"20240816165625"|"AA00107"|"2024-08-16 : MPW Cambridge"|""|""|""|""|"DEPOSITED"|" "|"NUCK Foundation - Humanities"|""|0|""
"S044904"|140|"Year 11"|"202409"|"N"|"20240719"|"20240816181353"|"AA00082"|"2024-08-16 : DP ed to p
2024-08-13 : extend to 19 Aug
2024-08-12 : DL: 14 Aug
2024-08-02 : interview on 8 Aug
2024-07-31 : exam on 8 Aug"|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S037388"|593|"Year 12"|"202409"|"Y"|"20240809"|"20240817150215"|"AA00078"|"2024-08-09 : Invoice (Exam)"|""|""|""|""|"Completed"|" "|""|""|0|""
"S043823"|528|"Year 9"|"202609"|"N"|"20230519"|"20240817151248"|"AA00082"|"2023-05-19 : told p reg starts in 2024"|""|""|""|""|"TNFA"|" "|""|""|0|""
"S039106"|30017|"Year 12"|"202509"|"N"|"20240524"|"20240819101045"|"AA00098"|"2024-08-19 : 597 180+ C1 or above"|""|""|""|""|"Result Received"|" "|""|""|0|""
"S044904"|577|"Year 11"|"202409"|"N"|"20240719"|"20240819112425"|"AA00082"|"2024-07-31 : exam on 9 Aug, interview on 2 Aug"|""|""|""|""|"Declined"|" "|""|""|0|""
"S043880"|687|"Year 10"|"202509"|"N"|"20240817"|"20240819122825"|"AA00080"|"2024-08-19 : fr s.   We do not offer day places at 14+, only (weekly or full) boarding."|""|""|""|""|"Awaiting Response (S)"|" "|"Day"|""|0|""
"S044522"|21|"Year 12"|"202509"|"N"|"20240311"|"20240819153953"|"AA00098"|""|""|""|""|""|"Withdrawn"|" "|""|""|0|""
"S044522"|528|"Year 12"|"202509"|"N"|"20240311"|"20240819154001"|"AA00098"|""|""|""|""|""|"Withdrawn"|" "|""|""|0|""
"S044522"|500|"Year 12"|"202509"|"N"|"20240323"|"20240819154009"|"AA00098"|"2024-06-13 : s wants to see UKiset before invite reg formally
2024-06-11 : p said she filled enquiry form
2024-04-19 : per mum, reason not to proceed is that there is too much trouble in making application
2024-04-19 : decided not to apply"|""|""|""|""|"Withdrawn"|" "|""|""|0|""
"S044634"|7|"Year 10"|"202409"|"N"|"20240717"|"20240819163750"|"AA00007"|"2024-08-19 : introduce Mikko Siu to the family
2024-08-16 : dp to p
2024-08-15 : p will accept
2024-08-13 : new dl: 15/8/2024
2024-08-03 : acceptance dl: 12/8/2024
2024-07-17 : family attended the seminar, talked to Penny, agreed to proceed"|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S044551"|4|"Year 9"|"202609"|"N"|"20240814"|"20240819165225"|"AA00080"|""|""|""|""|""|"Awaiting Testing"|" "|""|""|0|""
"S043880"|3|"Year 10"|"202509"|"N"|"20240817"|"20240820112626"|"AA00080"|""|""|""|""|""|"Proceed"|" "|"Day"|""|0|""
"S043766"|4|"Year 9"|"202609"|"N"|"20240206"|"20240821175926"|"AA00007"|"2024-08-21 : per mum: decided not to apply as there is no ski team"|""|""|""|""|"TNFA"|" "|""|""|0|""
"S043766"|687|"Year 9"|"202609"|"N"|"20240821"|"20240821195231"|"AA00007"|""|""|""|""|""|"Proceed"|" "|""|""|0|""
"S038057"|533|"Year 12"|"202409"|"N"|"20240820"|"20240821203702"|"AA00007"|""|""|""|""|""|"FULL"|" "|""|""|0|""
"S038057"|438|"Year 12"|"202409"|"N"|"20240820"|"20240821203709"|"AA00007"|""|""|""|""|""|"FULL"|" "|""|""|0|""
"S038057"|136|"Year 12"|"202409"|"N"|"20240821"|"20240821203739"|"AA00007"|""|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S038057"|22|"Year 12"|"202409"|"N"|"20240821"|"20240821231051"|"AA00007"|""|""|""|""|""|"Awaiting Response (S)"|" "|""|""|0|""
"S043195"|441|"Year 11"|"202409"|"N"|"20240806"|"20240822103211"|"AA00082"|"2024-08-22 : DP ed to p"|""|""|""|""|"DEPOSITED"|" "|""|""|0|""
"S041832"|12|"Year 12"|"202509"|"N"|"20240820"|"20240822110259"|"AA00098"|"2024-08-22 : Tonbridge will not consider Titan after review of the details and also Tonbridge has now tightened the age, will not accept overaged students."|""|""|""|""|"Cannot Proceed"|" "|""|""|0|""
