"school_id"|"coursename"|"description"|"lastupdate"|"staffid"|"remarks"|"year"|"coursedate"|"name"|"subject"
402|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
402|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
403|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
403|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
403|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
403|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
403|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
403|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
403|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
404|"Pre-AL"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
404|"Pre-GCSE"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
404|"Summer"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
404|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
404|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
404|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
404|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
404|"Year 4"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
404|"Year 5"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
404|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
404|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
404|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
404|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
405|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
405|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
405|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
405|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
405|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
405|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
405|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
406|"Year 4"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
406|"Year 5"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
406|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
406|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
406|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
407|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
407|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
407|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
407|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
407|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
408|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
408|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
408|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
408|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
408|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
408|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
408|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
409|"1-Year IGCSE"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
409|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
409|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
409|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
409|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
409|"Year 4"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
409|"Year 5"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
409|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
409|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
409|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
409|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
411|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
411|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
411|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
411|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
411|"Year 4"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
411|"Year 5"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
411|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
411|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
411|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
411|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
412|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
412|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
412|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
412|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
412|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
412|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
412|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
413|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
413|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
413|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
413|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
413|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
413|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
413|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
413|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
414|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
414|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
414|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
414|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
414|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
414|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
414|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
415|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
415|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
415|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
415|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
416|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
416|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
416|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
416|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
416|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
416|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
416|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
418|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
418|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
418|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
418|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
418|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
418|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
418|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
419|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
419|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
419|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
419|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
419|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
421|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
421|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
421|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
421|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
421|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
421|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
421|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
422|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
422|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
422|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
422|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
422|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
422|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
422|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
423|"1 Year Pre-Sixth Form Programme"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
423|"Summer"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
423|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
423|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
423|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
423|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
423|"Year 2"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
423|"Year 3"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
423|"Year 4"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
423|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
423|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
423|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
423|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
424|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
424|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
424|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
424|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
424|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
424|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
424|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
425|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
425|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
425|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
425|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
425|"Year 4"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
425|"Year 5"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
425|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
425|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
425|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
425|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
426|"Foundation"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
426|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
426|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
426|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
426|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
426|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
427|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
427|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
427|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
427|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
427|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
427|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
427|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
428|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
428|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
428|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
428|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
428|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
428|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
428|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
429|"Year 4"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
429|"Year 5"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
429|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
429|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
429|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
429|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
430|"Summer"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
430|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
430|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
430|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
430|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
430|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
430|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
430|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
431|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
431|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
431|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
431|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
431|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
431|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
431|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
432|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
432|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
432|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
432|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
432|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
432|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
432|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
433|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
433|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
433|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
433|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
433|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
433|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
433|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
434|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
434|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
434|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
434|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
434|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
434|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
434|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
435|"Summer"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
435|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
435|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
435|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
435|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
435|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
435|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
437|"Year 4"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
437|"Year 5"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
437|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
437|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
437|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
438|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
438|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
438|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
438|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
438|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
439|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
439|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
439|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
439|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
439|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
440|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
440|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
440|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
440|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
440|"Year 2"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
440|"Year 3"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
440|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
440|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
440|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
441|"1 Year IGCSE"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
441|"6th Form Foundation"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
441|"Pre-AL"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
441|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
441|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
441|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
441|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
441|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
441|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
441|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
442|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
442|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
442|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
442|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
442|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
442|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
442|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
443|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
443|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
443|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
443|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
443|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
443|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
444|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
444|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
444|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
444|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
444|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
444|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
444|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
450|"Year 3"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
450|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
450|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
450|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
452|"Summer"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
453|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
453|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
453|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
453|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
453|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
453|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
453|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
454|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
454|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
454|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
454|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
454|"Year 5"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
454|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
454|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
454|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
454|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
455|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
455|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
455|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
455|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
455|"Year 4"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
455|"Year 5"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
455|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
455|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
455|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
455|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
456|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
456|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
456|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
456|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
456|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
456|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
456|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
457|"Pre-AL"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
457|"Summer"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
457|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
457|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
457|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
457|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
457|"Year 5"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
457|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
457|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
457|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
457|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
458|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
458|"Year 11"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
458|"Year 12"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
458|"Year 13"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
458|"Year 4"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
458|"Year 5"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
458|"Year 6"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
458|"Year 7"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
458|"Year 8"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
458|"Year 9"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
459|"Year 10"|""|"20220331070307"|"AA00078"|""|"2032-33"|""|""|""
