"aa_id"|"exam"|"results"|"maxscore"|"lastupdate"|"staffid"|"remarks"|"course"
"S039099"|"AA Test Maths"|"52"|"100"|"20200809102114"|"AA00069"|"A"|"Year 9"
"S039253"|"AA Test Maths"|"84"|"100"|"20200805121718"|"AA00027"|"B"|"Year 9"
"S033762"|"AA Test Eng"|"82"|"100"|"20151107125359"|"AA00038"|""|"Year 11"
"S039978"|"AA Test Maths"|"20"|"100"|"20200805121849"|"AA00079"|"A"|"Year 12"
"S011807"|"AA Test Eng"|"74"|"100"|"20140815151916"|"AA00038"|""|"Year 9"
"S040373"|"AA Test Maths"|"72"|"100"|"20200915143204"|"AA00088"|"B"|"Year 10"
"S030529"|"AA Test Eng"|"90"|"100"|"20131019133933"|"30012"|""|"Year 9"
"S030521"|"AA Test Eng"|"94"|"100"|"20131019140242"|"30012"|""|"Year 9"
"S030530"|"AA Test Eng"|"92"|"100"|"20131019140531"|"30012"|""|"Year 12"
"S030522"|"AA Test Eng"|"54"|"100"|"20131019140509"|"30012"|""|"Year 9"
"S040018"|"AA Test Maths"|"44"|"100"|"20200805175818"|"AA00027"|"A"|"Year 9"
"S011163"|"AA Test Eng"|"98"|"100"|"20131019142158"|"30012"|""|"Year 12"
"S040019"|"AA Test Maths"|"36"|"100"|"20200805175918"|"AA00027"|"A"|"Year 7"
"S011685"|"AA Test Eng"|"82"|"100"|"20131019143335"|"30012"|""|"Year 9"
"S030538"|"AA Test Eng"|"84"|"100"|"20131019143427"|"30012"|""|"Year 10"
"S030535"|"AA Test Eng"|"88"|"100"|"20131019145042"|"30012"|""|"Year 12"
"S011702"|"AA Test Eng"|"80"|"100"|"20140717162020"|"AA00044"|""|"Year 8"
"S040028"|"AA Test Maths"|"72"|"100"|"20200809115651"|"AA00068"|"A"|"Year 9"
"S030494"|"AA Test Eng"|"86"|"100"|"20131012150857"|"AA00011"|""|"Year 10"
"S037121"|"AA Test Maths"|"76"|"100"|"20200808110219"|"AA00078"|"B"|"Year 9"
"S033573"|"AA Test Eng"|"64"|"100"|"20151017151148"|"AA00038"|""|"Year 12"
"S030497"|"AA Test Eng"|"92"|"100"|"20131012152232"|"AA00025"|""|"Year 10"
"S037752"|"AA Test Maths"|"72"|"100"|"20200808114943"|"AA00069"|"A"|"Year 12"
"S030311"|"AA Test Eng"|"80"|"100"|"20131012152820"|"AA00011"|""|"Year 10"
"S038563"|"AA Test Maths"|"97"|"100"|"20200826115657"|"AA00078"|""|"Year 9"
"S030343"|"AA Test Eng"|"66"|"100"|"20131012160450"|"AA00027"|""|"Year 12"
"S040357"|"AA Test Maths"|"56"|"100"|"20200918160438"|"AA00088"|"B"|"Year 10"
"S030499"|"AA Test Eng"|"80"|"100"|"20131012163017"|"AA00027"|""|"Year 12"
"S040000"|"AA Test Maths"|"84"|"100"|"20200808121015"|"AA00078"|"A"|"Year 9"
"S031452"|"AA Test Eng"|"94"|"100"|"20140429155910"|"AA00044"|""|"Year 12"
"S011270"|"AA Test Eng"|"88"|"100"|"20131012164742"|"AA00011"|""|"Year 10"
"S037443"|"AA Test Maths"|"84"|"100"|"20200808144932"|"AA00069"|"B"|"Year 7"
"S012202"|"AA Test Eng"|"94"|"100"|"20140717170902"|"AA00011"|""|"Year 9"
"S039777"|"AA Test Maths"|"28"|"100"|"20200905123818"|"AA00088"|"B"|"Year 12"
"S045128"|"AA Test Maths"|"80"|"100"|"20241026181944"|"AA00107"|"B"|"Year 6"
"S012045"|"AA Test Eng"|"68"|"100"|"20131012171414"|"AA00011"|""|"Year 12"
"S039993"|"AA Test Maths"|"88"|"100"|"20200809124643"|"AA00068"|"A"|"Year 7"
"S041500"|"AA Test Maths"|"64"|"100"|"20210723113338"|"AA00078"|"B"|"Year 10"
"S030504"|"AA Test Eng"|"86"|"100"|"20131012171753"|"AA00038"|""|"Year 9"
"S040138"|"AA Test Maths"|"64"|"100"|"20200809125533"|"AA00068"|"A"|"Year 10"
"S030505"|"AA Test Eng"|"76"|"100"|"20131012173138"|"AA00011"|""|"Year 8"
"S041167"|"AA Test Maths"|"60"|"100"|"20210814113624"|"AA00078"|"B"|"Year 10"
"S035262"|"AA Test Maths"|"56"|"100"|"20200809154949"|"AA00069"|"A"|"Year 11"
"S012056"|"AA Test Eng"|"64"|"100"|"20131012173854"|"AA00011"|""|"Year 11"
"S012470"|"AA Test Eng"|"84"|"100"|"20131012174022"|"AA00038"|""|"Year 12"
"S009461"|"AA Test Eng"|"86"|"100"|"20131012174621"|"AA00038"|""|"Year 10"
"S040343"|"AA Test Maths"|"92"|"100"|"20200906140656"|"AA00088"|"A"|"Year 12"
"S040023"|"AA Test Maths"|"60"|"100"|"20200809164010"|"AA00069"|"A"|"Year 12"
"S030460"|"AA Test Eng"|"84"|"100"|"20131012195958"|"AA00002"|""|"Year 12"
"S039271"|"AA Test Maths"|"60"|"100"|"20200919160527"|"AA00088"|"A"|"Year 7"
"S030506"|"AA Test Eng"|"84"|"100"|"20131015114945"|"AA00011"|""|"Year 11"
"S039418"|"AA Test Maths"|"68"|"100"|"20200809181013"|"AA00069"|"A"|"Year 9"
"S037619"|"AA Test Maths"|"88"|"100"|"20200810110951"|"AA00068"|"B"|"Year 12"
"S040074"|"AA Test Maths"|"80"|"100"|"20200810112500"|"AA00069"|"A"|"Year 6"
"S030508"|"AA Test Eng"|"88"|"100"|"20131015152352"|"AA00025"|""|"Year 12"
"S031987"|"AA Test Eng"|"88"|"100"|"20140827141127"|"AA00011"|""|"Year 10"
"S041339"|"AA Test Maths"|"20"|"100"|"20210605135719"|"AA00078"|"A"|"Year 11"
"S040073"|"AA Test Maths"|"92"|"100"|"20200810115516"|"AA00069"|"A"|"Year 9"
"S030510"|"AA Test Eng"|"70"|"100"|"20131015171106"|"AA00025"|""|"Year 12"
"S040032"|"AA Test Maths"|"64"|"100"|"20200810120319"|"AA00068"|"A"|"Year 12"
"S030511"|"AA Test Eng"|"80"|"100"|"20131015172016"|"AA00025"|""|"Year 12"
"S041700"|"AA Test Maths"|"76"|"100"|"20210806111644"|"AA00088"|"A"|"Year 7"
"S040254"|"AA Test Maths"|"76"|"100"|"20200926144921"|"AA00011"|"A"|"Year 6"
"S039722"|"AA Test Maths"|"56"|"100"|"20200810152031"|"AA00069"|"A"|"Year 9"
"S040452"|"AA Test Maths"|"52"|"100"|"20201003112954"|"AA00078"|"A"|"Year 10"
"S039659"|"AA Test Maths"|"84"|"100"|"20200810153502"|"AA00068"|"B"|"Year 12"
"S039682"|"AA Test Maths"|"92"|"100"|"20200810153523"|"AA00011"|"B"|"Year 10"
"S009562"|"AA Test Eng"|"88"|"100"|"20131016162114"|"AA00011"|""|"Year 9"
"S032318"|"AA Test Eng"|"82"|"100"|"20141026180124"|"30012"|""|"Year 9"
"S040050"|"AA Test Maths"|"32"|"100"|"20200810154722"|"AA00068"|"A"|"Year 10"
"S041676"|"AA Test Maths"|"64"|"100"|"20210807120133"|"AA00088"|"A"|"Year 10"
"S040207"|"AA Test Maths"|"68"|"100"|"20201003173129"|"AA00088"|"B"|"Year 8"
"S039850"|"AA Test Maths"|"80"|"100"|"20200808122306"|"AA00069"|"B"|"Year 12"
"S031110"|"AA Test Eng"|"84"|"100"|"20140218174408"|"AA00038"|""|"Year 12"
"S045127"|"AA Test Eng"|"92"|"100"|"20241026182448"|"AA00107"|"A"|"Year 7"
"S045127"|"AA Test Maths"|"32"|"100"|"20241026182511"|"AA00107"|"A"|"Year 7"
"S039886"|"AA Test Maths"|"76"|"100"|"20200808173312"|"AA00078"|"A"|"Year 12"
"S006457"|"AA Test Eng"|"88"|"100"|"20131016172223"|"AA00011"|""|"Year 12"
"S040256"|"AA Test Maths"|"24"|"100"|"20200905131253"|"AA00069"|"A"|"Year 9"
"S039023"|"AA Test Maths"|"80"|"100"|"20200809123625"|"AA00068"|"B"|"Year 10"
"S031321"|"AA Test Eng"|"92"|"100"|"20140322142504"|"AA00011"|""|"Year 9"
"S012321"|"AA Test Eng"|"92"|"100"|"20140731143235"|"AA00040"|""|"Year 9"
"S039597"|"AA Test Maths"|"16"|"100"|"20200809125313"|"AA00011"|""|"Year 9"
"S040026"|"AA Test Maths"|"88"|"100"|"20200809125813"|"AA00069"|"A"|"Year 10"
"S040572"|"AA Test Maths"|"72"|"100"|"20201020174616"|"AA00088"|"A"|"Year 7"
"S040030"|"AA Test Maths"|"56"|"100"|"20200809131145"|"AA00011"|""|"Year 12"
"S035398"|"AA Test Maths"|"64"|"100"|"20200809154927"|"AA00011"|""|"Year 8"
"S039937"|"AA Test Maths"|"84"|"100"|"20200809162615"|"AA00068"|"A"|"Year 10"
"S030501"|"AA Test Eng"|"76"|"100"|"20131017183545"|"AA00011"|""|"Year 9"
"S040014"|"AA Test Maths"|"76"|"100"|"20200809175206"|"AA00069"|"A"|"Year 10"
"S039582"|"AA Test Maths"|"88"|"100"|"20200809180110"|"AA00069"|"B"|"Year 12"
"S040393"|"AA Test Maths"|"96"|"100"|"20200918161250"|"AA00011"|"A"|"Year 7"
"S030710"|"AA Test Eng"|"90"|"100"|"20140626173728"|"AA00011"|""|"Year 12"
"S040433"|"AA Test Maths"|"72"|"100"|"20200926151919"|"AA00088"|"A"|"Year 10"
"S041701"|"AA Test Maths"|"28"|"100"|"20210806112413"|"AA00011"|"A"|"Year 12"
"S039834"|"AA Test Maths"|"64"|"100"|"20200810122322"|"AA00069"|"A"|"Year 8"
"S030513"|"AA Test Eng"|"68"|"100"|"20131019125102"|"30012"|""|"Year 10"
"S030520"|"AA Test Eng"|"92"|"100"|"20131019125109"|"30012"|""|"Year 8"
"S040195"|"AA Test Maths"|"44"|"100"|"20200928181902"|"AA00069"|"B"|"Year 7"
"S033518"|"AA Test Eng"|"96"|"100"|"20150929173108"|"AA00038"|""|"Year 9"
"S030395"|"AA Test Eng"|"82"|"100"|"20130918180301"|"AA00038"|""|"Year 10"
"S040010"|"AA Test Maths"|"52"|"100"|"20200810174142"|"AA00069"|"A"|"Year 10"
"S040011"|"AA Test Maths"|"68"|"100"|"20200810175242"|"AA00068"|"A"|"Year 12"
"S030443"|"AA Test Eng"|"88"|"100"|"20131005112241"|"AA00011"|""|"Year 12"
"S040076"|"AA Test Maths"|"36"|"100"|"20200810180304"|"AA00069"|"A"|"Year 12"
"S045199"|"AA Test Eng"|"66"|"100"|"20241028112441"|"AA00107"|"A"|"Year 12"
"S040981"|"AA Test Maths"|"32"|"100"|"20210301172033"|"AA00088"|"A"|"Year 8"
"S030445"|"AA Test Eng"|"76"|"100"|"20131005112258"|"AA00025"|""|"Year 8"
"S031125"|"AA Test Eng"|"80"|"100"|"20140218165659"|"AA00038"|""|"Year 10"
"S030446"|"AA Test Eng"|"82"|"100"|"20131005114118"|"AA00038"|""|"Year 12"
"S040398"|"AA Test Maths"|"68"|"100"|"20200918164337"|"AA00069"|"B"|"Year 12"
"S030343"|"AA Test Eng"|"54"|"100"|"20131005120855"|"AA00011"|""|"Year 12"
"S030448"|"AA Test Eng"|"74"|"100"|"20131005123124"|"AA00038"|""|"Year 12"
"S030449"|"AA Test Eng"|"54"|"100"|"20131005123156"|"AA00011"|""|"Year 12"
"S030450"|"AA Test Eng"|"78"|"100"|"20131005134847"|"AA00038"|""|"Year 9"
"S031317"|"AA Test Eng"|"82"|"100"|"20140322123851"|"AA00011"|""|"Year 9"
"S030453"|"AA Test Eng"|"80"|"100"|"20131005151142"|"AA00038"|""|"Year 8"
"S011344"|"AA Test Eng"|"66"|"100"|"20131005152818"|"AA00011"|""|"Year 12"
"S030455"|"AA Test Eng"|"50"|"100"|"20131005154802"|"AA00038"|""|"Year 9"
"S030457"|"AA Test Eng"|"94"|"100"|"20131005161449"|"AA00011"|""|"Year 10"
"S030456"|"AA Test Eng"|"76"|"100"|"20131005162126"|"AA00011"|""|"Year 11"
"S030458"|"AA Test Eng"|"80"|"100"|"20131005164219"|"AA00011"|""|"Year 12"
"S030462"|"AA Test Eng"|"80"|"100"|"20131005171010"|"AA00038"|""|"Year 9"
"S030461"|"AA Test Eng"|"90"|"100"|"20131005171210"|"AA00011"|""|"Year 12"
"S031450"|"AA Test Eng"|"86"|"100"|"20140429154637"|"AA00044"|""|"Year 10"
"S039969"|"AA Test Maths"|"92"|"100"|"20200812112535"|"AA00068"|"B"|"Year 8"
"S003522"|"AA Test Eng"|"84"|"100"|"20131005174441"|"AA00011"|""|"Year 11"
"S040038"|"AA Test Maths"|"80"|"100"|"20200906143444"|"AA00069"|"A"|"Year 10"
"S039197"|"AA Test Maths"|"20"|"100"|"20200812114315"|"AA00027"|"B"|"Year 12"
"S040206"|"AA Test Maths"|"56"|"100"|"20201003173606"|"AA00078"|"B"|"Year 12"
"S041524"|"AA Test Maths"|"72"|"100"|"20210706163116"|"AA00078"|"A"|"Year 12"
"S030405"|"AA Test Eng"|"76"|"100"|"20131007171059"|"AA00038"|""|"Year 10"
"S039733"|"AA Test Maths"|"64"|"100"|"20200812140145"|"AA00068"|"B"|"Year 12"
"S030466"|"AA Test Eng"|"78"|"100"|"20131007180508"|"AA00038"|""|"Year 10"
"S030432"|"AA Test Eng"|"76"|"100"|"20131008165320"|"AA00038"|""|"Year 12"
"S039533"|"AA Test Maths"|"68"|"100"|"20200812145223"|"AA00027"|"B"|"Year 8"
"S039200"|"AA Test Maths"|"90"|"100"|"20200812150201"|"AA00078"|"B"|"Year 10"
"S040375"|"AA Test Maths"|"60"|"100"|"20200915154943"|"AA00088"|"B"|"Year 10"
"S040092"|"AA Test Maths"|"76"|"100"|"20200812152204"|"AA00078"|"A"|"Year 5"
"S045199"|"AA Test Maths"|"20"|"100"|"20241028112427"|"AA00107"|"A"|"Year 12"
"S040424"|"AA Test Maths"|"84"|"100"|"20201003113056"|"AA00088"|"B"|"Year 10"
"S040050"|"AA Test Maths"|"72"|"100"|"20200906143537"|"AA00088"|"A"|"Year 9"
"S040091"|"AA Test Maths"|"52"|"100"|"20200812155609"|"AA00078"|"A"|"Year 7"
"S030474"|"AA Test Eng"|"92"|"100"|"20131009173041"|"AA00011"|""|"Year 12"
"S011122"|"AA Test Eng"|"72"|"100"|"20131009174725"|"AA00011"|""|"Year 12"
"S038828"|"AA Test Maths"|"84"|"100"|"20200812162007"|"AA00068"|"A"|"Year 9"
"S030479"|"AA Test Eng"|"74"|"100"|"20131010173210"|"AA00011"|""|"Year 10"
"S039658"|"AA Test Maths"|"92"|"100"|"20200812165403"|"AA00068"|"B"|"Year 8"
"S034692"|"AA Test Eng"|"92"|"100"|"20160815113058"|"AA00011"|""|"Year 9"
"S030480"|"AA Test Eng"|"92"|"100"|"20131010174026"|"AA00038"|""|"Year 12"
"S039732"|"AA Test Maths"|"48"|"100"|"20200812173800"|"AA00027"|"B"|"Year 12"
"S030477"|"AA Test Eng"|"90"|"100"|"20131010174247"|"AA00038"|""|"Year 9"
"S038594"|"AA Test Maths"|"80"|"100"|"20200818115736"|"AA00069"|"A"|"Year 9"
"S007599"|"AA Test Eng"|"72"|"100"|"20131010180450"|"AA00011"|""|"Year 12"
"S040042"|"AA Test Maths"|"68"|"100"|"20200812182447"|"AA00078"|"A"|"Year 9"
"S005372"|"AA Test Eng"|"94"|"100"|"20131011160831"|"AA00038"|""|"Year 12"
"S036741"|"AA Test Maths"|"52"|"100"|"20200818143844"|"AA00069"|"B"|"Year 9"
"S039952"|"AA Test Maths"|"88"|"100"|"20200813131448"|"AA00084"|"A
(added two marks, Q17)"|"Year 12"
"S031109"|"AA Test Eng"|"84"|"100"|"20140218173151"|"AA00038"|""|"Year 12"
"S039137"|"AA Test Maths"|"92"|"100"|"20200907183527"|"AA00088"|""|"Year 8"
"S043875"|"AA Test Maths"|"64"|"100"|"20230922182230"|"AA00011"|"B"|"Year 7"
"S006309"|"AA Test Eng"|"68"|"100"|"20131011192227"|"AA00027"|""|"Year 12"
"S030486"|"AA Test Eng"|"80"|"100"|"20131012111536"|"AA00038"|""|"Year 12"
"S034023"|"AA Test Eng"|"92"|"100"|"20160211122131"|"AA00011"|""|"Year 11"
"S034031"|"AA Test Eng"|"78"|"100"|"20160212123555"|"AA00044"|""|"Year 12"
"S030451"|"AA Test Eng"|"72"|"100"|"20131012112229"|"AA00011"|""|"Year 12"
"S040096"|"AA Test Maths"|"76"|"100"|"20200815115719"|"AA00078"|"A"|"Year 9"
"S030489"|"AA Test Eng"|"74"|"100"|"20131012114730"|"AA00011"|""|"Year 10"
"S031504"|"AA Test Eng"|"84"|"100"|"20140707171249"|"AA00039"|""|"Year 9"
"S030490"|"AA Test Eng"|"72"|"100"|"20131012124001"|"AA00011"|""|"Year 12"
"S030488"|"AA Test Eng"|"90"|"100"|"20131012124534"|"AA00038"|""|"Year 11"
"S040044"|"AA Test Maths"|"88"|"100"|"20200815120818"|"AA00078"|"A"|"Year 12"
"S045144"|"AA Test Eng"|"n/a"|"100"|"20241030172348"|"AA00011"|"A"|"Year 6"
"S039689"|"AA Test Maths"|"60"|"100"|"20200815143648"|"AA00079"|"B"|"Year 9"
"S030491"|"AA Test Eng"|"78"|"100"|"20131012134032"|"AA00027"|""|"Year 12"
"S039975"|"AA Test Maths"|"80"|"100"|"20200815153156"|"AA00069"|"A"|"Year 7"
"S039688"|"AA Test Maths"|"64"|"100"|"20200815153955"|"AA00069"|"B"|"Year 10"
"S008627"|"AA Test Eng"|"90"|"100"|"20130911194813"|"AA00020"|""|"Year 8"
"S039677"|"AA Test Maths"|"72"|"100"|"20200815154710"|"AA00069"|"B"|"Year 9"
"S039924"|"AA Test Maths"|"28"|"100"|"20200926160641"|"AA00011"|"A"|"Year 12"
"S038320"|"AA Test Maths"|"76"|"100"|"20200815160147"|"AA00069"|"A"|"Year 8"
"S039340"|"AA Test Maths"|"88"|"100"|"20200815160522"|"AA00078"|"B"|"Year 12"
"S039513"|"AA Test Maths"|"72"|"100"|"20200815161420"|"AA00078"|"B"|"Year 8"
"S039920"|"AA Test Maths"|"36"|"100"|"20200815162914"|"AA00078"|"B"|"Year 9"
"S039957"|"AA Test Maths"|"28"|"100"|"20200817181543"|"AA00068"|"A"|"Year 9"
"S040120"|"AA Test Maths"|"8"|"100"|"20200815173528"|"AA00078"|"A"|"Year 5"
"S040203"|"AA Test Maths"|"80"|"100"|"20200905190452"|"AA00084"|"B (added 0.5 marks to 2 questions)"|"Year 9"
"S038600"|"AA Test Maths"|"60"|"100"|"20200906144038"|"AA00088"|"B"|"Year 9"
"S039999"|"AA Test Maths"|"64"|"100"|"20200815174752"|"AA00078"|"A"|"Year 6"
"S040458"|"AA Test Maths"|"36"|"100"|"20201003173759"|"AA00088"|"A"|"Year 12"
"S039792"|"AA Test Maths"|"32"|"100"|"20210528165907"|"AA00088"|"A"|"Year 8"
"S040100"|"AA Test Maths"|"24"|"100"|"20200815181636"|"AA00078"|"A"|"Year 10"
"S040513"|"AA Test Maths"|"8"|"100"|"20201010120322"|"AA00053"|"A"|"Year 12"
"S040467"|"AA Test Maths"|"40"|"100"|"20201005162832"|"AA00027"|"A"|"Year 7"
"S040099"|"AA Test Maths"|"72"|"100"|"20200815182527"|"AA00069"|"A"|"Year 10"
"S039764"|"AA Test Maths"|"88"|"100"|"20210911150830"|"AA00007"|"B"|"Year 7"
"S039572"|"AA Test Maths"|"76"|"100"|"20200816110819"|"AA00068"|"B"|"Year 12"
"S040099"|"AA Test Maths"|"72"|"100"|"20200826150425"|"AA00078"|"B"|"Year 10"
"S037591"|"AA Test Maths"|"88"|"100"|"20200905132521"|"AA00069"|"B"|"Year 12"
"S030388"|"AA Test Eng"|"70"|"100"|"20130914135504"|"AA00038"|""|"Year 8"
"S012251"|"AA Test Eng"|"72"|"100"|"20130914170316"|"AA00038"|""|"Year 12"
"S030363"|"AA Test Eng"|"96"|"100"|"20130914175723"|"AA00040"|""|"Year 12"
"S036350"|"AA Test Maths"|"84"|"100"|"20200816115131"|"AA00068"|"A"|"Year 8"
"S038728"|"AA Test Maths"|"68"|"100"|"20200816115444"|"AA00069"|"A"|"Year 8"
"S045144"|"AA Test Maths"|"74"|"100"|"20241030172403"|"AA00011"|"A"|"Year 6"
"S040031"|"AA Test Maths"|"84"|"100"|"20200816120252"|"AA00069"|"A"|"Year 10"
"S031175"|"AA Test Eng"|"74"|"100"|"20150110154735"|"AA00011"|""|"Year 8"
"S039720"|"AA Test Maths"|"92"|"100"|"20200816121324"|"AA00068"|"A"|"Year 10"
"S040236"|"AA Test Maths"|"32"|"100"|"20200827161021"|"AA00068"|"A"|"Year 7"
"S037822"|"AA Test Maths"|"76"|"100"|"20200816122608"|"AA00068"|"B"|"Year 9"
"S030378"|"AA Test Eng"|"86"|"100"|"20130916172838"|"AA00011"|""|"Year 12"
"S030403"|"AA Test Eng"|"70"|"100"|"20131003103331"|"AA00011"|""|"Year 9"
"S038421"|"AA Test Maths"|"80"|"100"|"20200816151703"|"AA00068"|"A"|"Year 12"
"S030389"|"AA Test Eng"|"80"|"100"|"20130916173421"|"AA00011"|""|"Year 12"
"S040384"|"AA Test Maths"|"40"|"100"|"20200918170236"|"AA00088"|"B"|"Year 12"
"S030398"|"AA Test Eng"|"84"|"100"|"20130916184243"|"AA00038"|""|"Year 10"
"S039114"|"AA Test Maths"|"76"|"100"|"20220929170642"|"AA00011"|"B"|"Year 10"
"S040017"|"AA Test Maths"|"68"|"100"|"20200816153629"|"AA00069"|"A"|"Year 12"
"S012094"|"AA Test Eng"|"90"|"100"|"20130916204109"|"AA00029"|""|"Year 9"
"S040035"|"AA Test Maths"|"56"|"100"|"20200816153826"|"AA00068"|"A"|"Year 10"
"S040043"|"AA Test Maths"|"20"|"100"|"20200816154349"|"AA00069"|"A"|"Year 8"
"S040021"|"AA Test Maths"|"76"|"100"|"20200816155027"|"AA00069"|"A"|"Year 8"
"S035812"|"AA Test Maths"|"76"|"100"|"20200816174501"|"AA00068"|"B"|"Year 12"
"S012353"|"AA Test Eng"|"94"|"100"|"20130917152739"|"AA00025"|""|"Year 9"
"S034307"|"AA Test Maths"|"28"|"100"|"20200816175535"|"AA00068"|"A"|"Year 12"
"S040083"|"AA Test Maths"|"84"|"100"|"20200816180711"|"AA00069"|"A"|"Year 9"
"S030437"|"AA Test Eng"|"54"|"100"|"20131004120804"|"AA00011"|""|"Year 8"
"S039815"|"AA Test Maths"|"68"|"100"|"20200816181526"|"AA00069"|"A"|"Year 12"
"S010169"|"AA Test Eng"|"90"|"100"|"20130917181515"|"AA00011"|""|"Year 10"
"S030442"|"AA Test Eng"|"80"|"100"|"20131004180525"|"AA00011"|""|"Year 9"
"S034211"|"AA Test Maths"|"80"|"100"|"20201005151018"|"AA00007"|"B"|"Year 12"
"S030401"|"AA Test Eng"|"84"|"100"|"20130919164251"|"AA00029"|""|"Year 10"
"S043289"|"AA Test Maths"|"12"|"100"|"20221008160102"|"AA00011"|"A"|"Year 12"
"S038379"|"AA Test Maths"|"88"|"100"|"20200826150810"|"AA00069"|"B"|"Year 8"
"S039692"|"AA Test Maths"|"72"|"100"|"20200818152203"|"AA00069"|"B"|"Year 12"
"S009705"|"AA Test Eng"|"80"|"100"|"20130917184224"|"AA00011"|""|"Year 12"
"S007990"|"AA Test Eng"|"86"|"100"|"20130917185919"|"AA00011"|""|"Year 12"
"S030416"|"AA Test Eng"|"84"|"100"|"20130926172221"|"AA00011"|""|"Year 9"
"S040075"|"AA Test Maths"|"72"|"100"|"20200818154453"|"AA00069"|"A"|"Year 10"
"S040326"|"AA Test Maths"|"68"|"100"|"20200915164808"|"AA00078"|"B"|"Year 10"
"S044648"|"AA Test Eng"|"86"|"100"|"20241102120438"|"AA00107"|"A"|"Year 7"
"S044648"|"AA Test Maths"|"56"|"100"|"20241102120447"|"AA00107"|"A"|"Year 7"
"S039202"|"AA Test Maths"|"84"|"100"|"20200903162321"|"AA00098"|"A"|"Year 12"
"S033492"|"AA Test Eng"|"86"|"100"|"20150926175636"|"AA00038"|""|"Year 12"
"S039163"|"AA Test Maths"|"92"|"100"|"20200818172318"|"AA00027"|"B"|"Year 10"
"S040153"|"AA Test Maths"|"20"|"100"|"20200818175142"|"AA00027"|"A"|"Year 6"
"S037221"|"AA Test Maths"|"72"|"100"|"20200818175435"|"AA00069"|"B"|"Year 8"
"S040175"|"AA Test Maths"|"48"|"100"|"20200818180318"|"AA00069"|"A"|"Year 12"
"S038502"|"AA Test Maths"|"48"|"100"|"20200818180647"|"AA00027"|"A"|"Year 10"
"S034753"|"AA Test Maths"|"80"|"100"|"20200818184529"|"AA00007"|"B"|"Year 9"
"S039890"|"AA Test Maths"|"88"|"100"|"20200819145732"|"AA00078"|"A"|"Year 5"
"S011698"|"AA Test Eng"|"90"|"100"|"20130918174745"|"AA00002"|""|"Year 12"
"S030324"|"AA Test Eng"|"84"|"100"|"20130907164345"|"AA00020"|""|"Year 12"
"S030340"|"AA Test Eng"|"76"|"100"|"20130907165307"|"AA00011"|""|"Year 12"
"S039880"|"AA Test Maths"|"92"|"100"|"20200819152614"|"AA00078"|"A"|"Year 10"
"S003707"|"AA Test Eng"|"94"|"100"|"20130907172222"|"AA00019"|""|"Year 12"
"S030275"|"AA Test Eng"|"70"|"100"|"20130907175550"|"AA00011"|""|"Year 12"
"S038558"|"AA Test Maths"|"80"|"100"|"20200819153616"|"AA00078"|"A"|"Year 12"
"S011840"|"AA Test Eng"|"90"|"100"|"20130907180439"|"AA00038"|""|"Year 10"
"S040063"|"AA Test Maths"|"64"|"100"|"20200819153929"|"AA00027"|"B"|"Year 10"
"S033439"|"AA Test Eng"|"70"|"100"|"20150926174545"|"AA00011"|""|"Year 9"
"S043790"|"AA Test Maths"|"44"|"100"|"20230429122356"|"AA00088"|"A"|"Year 9"
"S038604"|"AA Test Maths"|"68"|"100"|"20200819171345"|"AA00027"|"B"|"Year 10"
"S038450"|"AA Test Maths"|"92"|"100"|"20220815144723"|"AA00053"|"B"|"Year 10"
"S040808"|"AA Test Maths"|"44"|"100"|"20201218165416"|"AA00079"|"A"|"Year 11"
"S041766"|"AA Test Maths"|"88"|"100"|"20210816120302"|"AA00069"|"A"|"Year 9"
"S039090"|"AA Test Maths"|"84"|"100"|"20200819175753"|"AA00078"|"B"|"Year 12"
"S040001"|"AA Test Maths"|"68"|"100"|"20200819181227"|"AA00069"|"B"|"Year 8"
"S039654"|"AA Test Maths"|"60"|"100"|"20200819181345"|"AA00079"|"B"|"Year 9"
"S040049"|"AA Test Maths"|"100"|"100"|"20200819203324"|"AA00084"|"A (added 2 marks) q7 +1 q8 +1"|"Year 12"
"S030328"|"AA Test Eng"|"80"|"100"|"20130909163607"|"AA00040"|""|"Year 12"
"S038461"|"AA Test Maths"|"88"|"100"|"20200820110512"|"AA00068"|"B"|"Year 8"
"S040896"|"AA Test Maths"|"84"|"100"|"20210821120624"|"AA00078"|"B"|"Year 8"
"S009205"|"AA Test Eng"|"92"|"100"|"20130909164027"|"AA00011"|""|"Year 9"
"S010249"|"AA Test Eng"|"92"|"100"|"20130909175343"|"AA00038"|""|"Year 12"
"S030343"|"AA Test Eng"|"68"|"100"|"20130909181344"|"AA00011"|""|"Year 11"
"S040008"|"AA Test Maths"|"96"|"100"|"20200905132527"|"AA00027"|"B"|"Year 9"
"S040041"|"AA Test Maths"|"76"|"100"|"20200906145336"|"AA00088"|"A"|"Year 9"
"S030292"|"AA Test Eng"|"80"|"100"|"20130909192205"|"AA00003"|""|"Year 10"
"S032794"|"AA Test Maths"|"92"|"100"|"20200820122821"|"AA00068"|"A"|"Year 12"
"S039911"|"AA Test Maths"|"68"|"100"|"20200820123658"|"AA00068"|"B"|"Year 9"
"S040216"|"AA Test Maths"|"48"|"100"|"20200820124458"|"AA00053"|"A"|"Year 12"
"S030294"|"AA Test Eng"|"86"|"100"|"20130909192502"|"AA00003"|""|"Year 10"
