"school_id"|"infotype"|"info"|"lastupdate"|"staffid"|"remarks"|"ssyear"
1|"Airport Pickup"|"No (Guardian's responsibility)"|"20121207122821"|"AA00032"|""|""
685|"LOGIN PAGE"|"https://partners.studygroup.com/StudyGlobal/UserLogin/WebAuth.aspx?Logout=1

battie@academic-asia.com

password: aastudy"|"20160408163656"|"AA00007"|""|"2015-16"
522|"Accommodation"|"Boarding | Click School Factsheet link for more details: http://www.academic-asia.com/web/School/FactSheet/Taunton_factsheet.pdf"|"20201230171128"|"AA00079"|""|"2013-14"
522|"Accommodation"|"• Taunton School International has its own garden leading on to playing fields, two recreation halls, a laundry, IT room, classrooms with interactive boards and a language laboratory. Wireless access is also available throughout the School campus.

• Good telephone and wireless access throughout the campus. Taunton School International boarding houses (Foxcombe House) accommodates 54 boys and 30 girls.
(The Middle School boarding house called The Grange, can accommodate 38 boys and 25 girls.)"|"20141124162117"|"AA00032"|""|"2014-15"
187|"Accommodation"|"Boarding | Click School Factsheet link for more details: http://www.academic-asia.com/web/School/FactSheet/FrenshamHeights_factsheet.pdf"|"20201230163706"|"AA00079"|""|"2013-14"
136|"Accommodation"|"Boarding"|"20130111134042"|""|""|"2013-14"
345|"Admissions Info"|"20210611: We would  be happy to receive overseas applications for 2023 at this stage.  Our registrar will need to see current school and Ukiset reports before advisng whether any pupil may register.  You are correct in that they will sit our entry assessments in January 2023."|"20210611103206"|"AA00078"|""|"2023-24"
687|"Insurance"|"20220205: Whitgift’s insurance, w only covers COVID-19 medical costs from the moment a student begins their travel to Whitgift. Therefore, we are strongly advising parents to take extra insurance that will cover the following COVID-19 related issues: 
 
1. A student testing positive/quarantining before their course begins and having to cancel.

2. At the end of the course at Whitgift, a student is unable to fly back home because they have had to quarantine or have tested positive for Covid-19 and a new plane ticket is required to fly home. 

3. Additional costs related to an extended stay in the UK due to a stduent testing positive at the end of their course. 

More information is attached (pls see Sch_Doc)"|"20220205101402"|"AA00078"|""|"2021-22"
103|"Admissions Info"|"20210914: 

Year 7 – Day place only (application form on our website
Year 8 – Not a usual intake year – no applications can be made
Year 9 – Day and Boarding (application form for Day only on our website, you have the link for Boarding Application Form, this is not available on our website)
Year 10 – Not a usual intake year – no applications can be made for Day.  We can accept Boarding Application’s however spaces for boys are extremely limited.
Year 11 - Not a usual intake year – no applications can be made
Year 12 - Day and Boarding (application form for Day only on our website, you have the link for Boarding Application Form, this is not available on our website)"|"20210914105705"|"AA00078"|""|"2022-23"
13|"Airport Pickup Remark"|"[12 Feb 2014]
Warwick allow new boys and their parents to ride on the coach on Tuesday 2nd Sept from Heathrow. Please make sure family are aware of below possible cost.

School: We book a 53 seat coach, but at this time we do not know how many of our returning boarders will need to travel on it.  Based on numbers though, it is likely to be approximately 37.  If we have many more than this, we will also have to book a van to transport the extra luggage, and this charge would need to be passed onto the parents.

To cost of the coach will be shared between all those travelling on it, and is normally in the region of £15 per person, the extra van cost is likely to be approximately £120 if it is required and this would be split between the families who use the service.

I am happy for you to inform new parents that there is the possibility of a coach, but there are obviously limited seats available."|"20140212134538"|"AA00025"|""|"2014-15"
500|"Admissions Info"|"20220308: Year 9 entry 2024: - 

Overseas candidates for year 9 entry 2024 are invited to ensure we have a full Ukiset report plus the appropriate English language certificate by 31 October 2022 (plus a formal registration form – the link to apply is here: https://www.cognitoforms.com/StSwithunsSchool1/applicationformseniorschool).

If we make an early offer and parents choose to secure the place by paying a deposit by 31 January 2023 then the candidate will take our entry papers in November 2023 and only needs to pass at 60%.  If parents choose not to secure the place then the offer comes off the table and candidates may still sit the November 2023 papers but will do so on a competitive basis.

Parents may also choose not to embark on the early offer pathway but simply register, supply Ukiset reports and English language certificate by 31 October 2023.  The candidate will then take the November 2023 papers on a competitive basis.

We are happy to accept the ISEB (www.iseb.co.uk) Common Pre-test (which all UK-based candidates take in November of their year 7) instead of Ukiset."|"20220308004235"|"AA00078"|""|"2024-25"
130|"Guardianship"|"20190719: from school: 
A guardian is not felt to be necessary for the majority of our boarders and the Principal acts as legal guardian for them when necessary. The College can provide contact details for a company which provides UK guardianship services in emergency situations. 



School help to arrange guardianship service."|"20190719171419"|"AA00007"|""|"2019-20"
30046|"Agent Zone"|"Web Address: https://www.herefordcs.com/international/agent-zone 
Password: HCSAgentZone1384!"|"20220316125941"|"AA00007"|""|"2022-23"
200|"Visa"|"20220325: 

School have appointed Holmes and Partners to support our families in making their visa applications for Autumn 2022."|"20220325114615"|"AA00078"|""|"2022-23"
367|"Visa"|"AA CANNOT ASSIST IN VISA  APPLICATION

Newland Chase Education (2/6/2021)"|"20210602201311"|"AA00027"|""|"2021-22"
638|"Login Link"|"password: aawhg2019"|"20210325181800"|"AA00007"|""|"2020-21"
251|"Visa"|"AA CANNOT ASSIST IN VISA  APPLICATION"|"20180502144348"|"AA00027"|""|"2018-19"
59|"Visa"|"AA CANNOT ASSIST IN VISA  APPLICATION

Newland Chase Education (21/4/2020)"|"20220426143424"|"AA00027"|""|"2022-23"
57|"visa"|"AA CANNOT ASSIST IN VISA  APPLICATION"|"20210414184719"|"AA00027"|""|"2021-22"
57|"visa"|"AA CANNOT ASSIST IN VISA  APPLICATION

Newland Chase Education (28/4/2022)"|"20220428154742"|"AA00027"|""|"2021-22"
101|"Agents Portal"|"https://dukeseducationportal.force.com/Agent/s/login/

Username: battie@academic-asia.com
password : Aa28330919"|"20211101145541"|"AA00098"|""|"2022-23"
16|"Admissions Info"|"20201230: We do not have an intake into Year 8 and, at present, we are not taking any further day applications for Year 9 entry 2023.  We will be making our first round of offers for Year 9 2023 day places in February 2021 and will have more of an idea of late availability by mid-March."|"20201230173419"|"AA00078"|""|"2023-24"
103|"Online Application Form"|"20220628: 

Our previous system of accepting applications (WisePay) will now cease to operate, please direct families to the new form instead.

https://caterham.openapply.eu/apply/forms/65210

If a child is schooled in the UK, but the parents reside overseas, please do ensure that the family use the Overseas form. Please note the application fee is £225."|"20220628173140"|"AA00078"|""|"2022-23"
110|"Agent page"|"20220114: 

If you follow the link below and enter this password 'Agents1841!' you will be able to enter:
https://www.cheltenhamcollege.org/admissions/information-for-agents/"|"20220114115644"|"AA00078"|""|"2022-23"
316|"Accommodation"|"Boarding"|"20130111134042"|""|""|"2013-14"
549|"Online form link"|"https://stephenperse.openapply.com/apply"|"20211011104526"|"AA00078"|""|"2022-23"
500|"Visa"|"AA CANNOT ASSIST IN VISA  APPLICATION"|"20180529175001"|"AA00027"|""|"2017-18"
130|"Discount"|"20220511: Concord College is delighted to offer a 50% Early Bird discount on the registration fee for applications for entry in September 2023 submitted online between 1st May and 30th June 2022.

https://concordcollegeuk.com/admissions/application-forms/"|"20220511110435"|"AA00078"|""|"2022-23"
4|"Online Registration Link"|"20190926: 

Registration link:

www.charterhouse.org.uk/admissions/registration-details"|"20190926120416"|"AA00078"|""|"2020-21"
22|"Admissions Info"|"20180925: Online registration link:
http://www.uppingham.co.uk/Registration"|"20180925162145"|"AA00078"|""|"2019-20"
549|"New Admissions Portal"|"20220712: 

If you want to submit an application please go to our website here (https://www.stephenperse.com/page/?title=Make+an+application&pid=1651) and download the application form. Please complete the application form and email it back to admissions@stephenperse.com with the copy of the BACS receipt of payment of the non-refundable registration fee. 
As soon as our new admissions portal is up and running you will receive an email notification with your login details to access your child’s profile."|"20220712094930"|"AA00078"|""|"2023-24"
394|"Admissions Info"|"20220810: Reed’s will not consider Y9 Sep2024 day place.
Normally need to apply 3 years before the entry year for Reeds for Y9 entry for day."|"20220810171650"|"AA00078"|""|"2024-25"
500|"Accommodation"|"Boarding"|"20130111134042"|""|""|"2013-14"
130|"Registration fee"|"20220511: No reg fee to be paid for day places"|"20220511110521"|"AA00078"|""|"2022-23"
218|"Admissions Info"|"20200121: Ukiset is required at application, with the minimum English score of IELTS 3.5 – 4.5 (B1)"|"20200121100211"|"AA00078"|""|"2020-21"
342|"Accommodation"|"Boarding | Click School Factsheet link for more details: http://www.academic-asia.com/web/School/FactSheet/TheOratory_factsheet.pdf"|"20201230165539"|"AA00079"|""|"2013-14"
373|"Accommodation"|"Boarding | Click School Factsheet link for more details: http://www.academic-asia.com/web/School/FactSheet/Queen Annes_factsheet.pdf"|"20201230165706"|"AA00079"|""|"2013-14"
17|"Accommodation"|"Boarding | Click School Factsheet link for more details: http://www.academic-asia.com/web/School/FactSheet/ColchesterRoyal_factsheet.pdf"|"20201230163247"|"AA00079"|""|"2013-14"
367|"No. of HK & mainland students"|"20221112: 

Hong Kong		
Year Group	Male	Female
Year 7	                 1	
Year 8	                 1	
Year 9	                 1	3
Year 10	                 8	3
Year 11	                 9	6
Year 12	                10	4
Year 13            	8	5
TOTAL        	38	21

Mainland China	
Year Group	Male	Female
Year 7	                 0	0
Year 8	                 1	0
Year 9	                 0	0
Year 10	                 3	0
Year 11	                 1	1
Year 12	                 1	0
Year 13	2	1
TOTAL	8	2"|"20221112111027"|"AA00078"|""|"2022-23"
36|"Reference from HK school"|"20221124: Yes"|"20221124124323"|"AA00007"|""|"2023-24"
549|"IB"|"[11 Jul 2013] It is likely that we will be offering Mandarin as a second language"|"20130711160947"|"AA00025"|""|"2013-14"
455|"Parent/Student Comment"|"ok"|"20221212174448"|"AA00096"|""|"2022-23"
30201|"Accommodation"|"Boarding"|"20240406171849"|"AA00078"|""|"2024-25"
455|"Parent/Student Comment"|"School life:
-Happy
-Friendly classmates 
-No bullying/racism (No discrimination between races but hard to mingle since       local students already formed their own social circle)
-Year 12: Hong Kong + Mainland total around 20 students
-Junior School: More HK students;  Senior School: more Mainland students
-Kary mostly play with other Hong Kong schoolmates"|"20221212174726"|"AA00096"|""|"2022-23"
607|"Online form link"|"20231031: 

https://forms.office.com/Pages/ResponsePage.aspx?id=CiRvUn5JzUmuhcPDzcC-lLuH1g_o-pVJlbTTTfw7b8NUMFlOR1RDQ0NRM0dCSEc2VVYwWVpZRlQxUiQlQCN0PWcu"|"20231031111705"|"AA00078"|""|"2023-24"
455|"Parent/Student Comment"|"(Interviewed student: 42487 CHING Kary, Year 12, DAY place)

School life:
-	Happy
-	Friendly classmates 
-	No bullying/racism (No discrimination between races but hard to mingle since local students already formed their own social circle)
-	Year 12: Hong Kong + Mainland total around 20 students
-	Junior School: More HK students;  Senior School: more Mainland students
-	Kary mostly play with other Hong Kong schoolmates 

Facilities:
-	New, in good condition
-	Visited friends’ boarding house  nice common room with warm atmosphere 

Academic:
-	Two EAL teachers are passionate and friendly
-	Computing teacher very supportive (1 on 1 teaching as only 1 student studying computing)
-	Some teachers are not very helpful
-	Have not provided Uni expos/ received any information and advice for different                  universities so far (only received information on university application procedure)
-	NOT much opportunities to speak English at school (As teachers allow students                 to speak Cantonese in English lesson)
-	Happy learning atmosphere but no exam/ tests, teachers do not check                 homework
           --> Parents do not know their children learning status/ subject performance at                      school 

Transport:
-	Kary’s mum and many parents choose to take taxi (arranged by school) when students back to and leave the school (300 GBP per term)

Co-curricular:
-	A bit boring after lunch
-	Have co-curricular activities but most of them are after-school activities 
-	Kary does not join any activities as she will miss the last taxi after school

Catering:
-	Wide range, nutritious, sufficient for Kary
-	Spaghetti, bread, sandwich 
-	Friday: Junk Food Day
-	Salad: Good quality
-	Veggie in lunchbox: Taste Bad"|"20221212175119"|"AA00096"|""|"2022-23"
