"aa_id"|"consultant"|"priority"|"lastupdate"|"staffid"|"remarks"
"S031802"|"AA00019"|"2"|"20140922180351"|"AA00011"|""
"S012442"|"AA00036"|"4"|"20130723130101"|""|""
"S012021"|"AA00036"|"4"|"20130723130101"|""|""
"S012020"|"AA00036"|"4"|"20130723130101"|""|""
"S012018"|"AA00036"|"4"|"20130723130101"|""|""
"S030702"|"AA00029"|"3"|"20140530110606"|"AA00040"|""
"S012009"|"AA00036"|"4"|"20130723130101"|""|""
"S012007"|"AA00036"|"4"|"20130723130101"|""|""
"S012005"|"AA00036"|"4"|"20130723130101"|""|""
"S012004"|"AA00036"|"4"|"20130723130101"|""|""
"S011994"|"AA00036"|"4"|"20130723130101"|""|""
"T001896"|"AA00039"|"4"|"20140530145805"|"AA00040"|""
"S012435"|"AA00036"|"4"|"20130723130101"|""|""
"S011986"|"AA00036"|"4"|"20130723130101"|""|""
"S011980"|"AA00036"|"4"|"20130723130101"|""|""
"S011979"|"AA00036"|"4"|"20130723130101"|""|""
"T001896"|"AA00042"|"5"|"20140530145815"|"AA00040"|""
"S004968"|"AA00036"|"4"|"20130723130101"|""|""
"S004978"|"AA00036"|"4"|"20130723130101"|""|""
"S031803"|"AA00007"|"1"|"20140726172046"|""|""
"S012434"|"AA00036"|"4"|"20130723130101"|""|""
"S005028"|"AA00036"|"4"|"20130723130101"|""|""
"S031582"|"AA00029"|"1"|"20140604173943"|"AA00029"|""
"S031590"|"AA00042"|"1"|"20140617142915"|"AA00038"|""
"S005104"|"AA00036"|"4"|"20130723130101"|""|""
"S011488"|"AA00036"|"4"|"20130723130101"|""|""
"S031590"|"AA00029"|"2"|"20140617142925"|"AA00038"|""
"S011941"|"AA00036"|"4"|"20130723130101"|""|""
"S011921"|"AA00036"|"4"|"20130723130101"|""|""
"S011919"|"AA00036"|"4"|"20130723130101"|""|""
"S032108"|"AA00039"|"1"|"20140922152637"|"AA00039"|""
"S031590"|"AA00039"|"3"|"20140617142932"|"AA00038"|""
"S031590"|"AA00019"|"4"|"20140617142942"|"AA00038"|""
"S031842"|"AA00042"|"1"|"20140804145312"|"AA00011"|""
"S010112"|"AA00036"|"4"|"20130723130101"|""|""
"S001420"|"AA00036"|"4"|"20130723130101"|""|""
"S011882"|"AA00036"|"4"|"20130723130101"|""|""
"S011865"|"AA00036"|"4"|"20130723130101"|""|""
"S011861"|"AA00036"|"4"|"20130723130101"|""|""
"S031802"|"AA00039"|"3"|"20140922180356"|"AA00011"|""
"S012406"|"AA00036"|"4"|"20130723130101"|""|""
"S011845"|"AA00036"|"4"|"20130723130101"|""|""
"S005388"|"AA00036"|"4"|"20130723130101"|""|""
"S005404"|"AA00036"|"4"|"20130723130101"|""|""
"S033339"|"AA00054"|"4"|"20150801095019"|"AA00038"|""
"S031590"|"AA00007"|"5"|"20140617142952"|"AA00038"|""
"S006373"|"AA00036"|"4"|"20130723130101"|""|""
"S008533"|"AA00033"|"3"|"20120806190303"|""|""
"S008536"|"AA00033"|"3"|"20120806190303"|""|""
"S009579"|"AA00033"|"3"|"20120806190311"|""|""
"S008912"|"AA00033"|"3"|"20120806190306"|""|""
"S008914"|"AA00033"|"3"|"20120806190306"|""|""
"S009569"|"AA00033"|"3"|"20120806190311"|""|""
"S009565"|"AA00033"|"3"|"20120806190311"|""|""
"S008926"|"AA00033"|"3"|"20120806190306"|""|""
"S008561"|"AA00033"|"3"|"20120806190303"|""|""
"S009561"|"AA00033"|"3"|"20120806190311"|""|""
"S009537"|"AA00033"|"3"|"20120806190311"|""|""
"S009535"|"AA00033"|"3"|"20120806190311"|""|""
"S009530"|"AA00033"|"3"|"20120806190311"|""|""
"S009526"|"AA00033"|"3"|"20120806190311"|""|""
"S008076"|"AA00029"|"3"|"20120806190254"|""|""
"S009074"|"AA00020"|"1"|"20130723134857"|"AA00025"|""
"S009453"|"AA00036"|"4"|"20130723130101"|""|""
"S030452"|"AA00039"|"4"|"20140530110529"|"AA00040"|""
"S009527"|"AA00036"|"4"|"20130723130101"|""|""
"S030452"|"AA00042"|"5"|"20140530110532"|"AA00040"|""
"S009508"|"AA00036"|"4"|"20130723130101"|""|""
"S030449"|"AA00042"|"5"|"20140530145743"|"AA00040"|""
"S009471"|"AA00036"|"4"|"20130723130101"|""|""
"S009470"|"AA00036"|"4"|"20130723130101"|""|""
"S009460"|"AA00036"|"4"|"20130723130101"|""|""
"S009458"|"AA00036"|"4"|"20130723130101"|""|""
"S009455"|"AA00036"|"4"|"20130723130101"|""|""
"S009443"|"AA00036"|"4"|"20130723130101"|""|""
"S009396"|"AA00036"|"4"|"20130723130101"|""|""
"S009364"|"AA00036"|"4"|"20130723130101"|""|""
"S008633"|"AA00036"|"4"|"20130723130101"|""|""
"S009363"|"AA00036"|"4"|"20130723130101"|""|""
"S009335"|"AA00036"|"4"|"20130723130101"|""|""
"S009320"|"AA00036"|"4"|"20130723130101"|""|""
"S009286"|"AA00036"|"4"|"20130723130101"|""|""
"S008655"|"AA00036"|"4"|"20130723130101"|""|""
"S009241"|"AA00036"|"4"|"20130723130101"|""|""
"S009228"|"AA00036"|"4"|"20130723130101"|""|""
"S008665"|"AA00036"|"4"|"20130723130101"|""|""
"S008668"|"AA00036"|"4"|"20130723130101"|""|""
"S030702"|"AA00007"|"1"|"20140530110601"|"AA00040"|""
"S009212"|"AA00036"|"4"|"20130723130101"|""|""
"S009180"|"AA00036"|"4"|"20130723130101"|""|""
"S009148"|"AA00036"|"4"|"20130723130101"|""|""
"S009137"|"AA00036"|"4"|"20130723130101"|""|""
"S030702"|"AA00039"|"4"|"20140530110609"|"AA00040"|""
"S009091"|"AA00036"|"4"|"20130723130101"|""|""
"S009082"|"AA00036"|"4"|"20130723130101"|""|""
"S009078"|"AA00036"|"4"|"20130723130101"|""|""
"S009053"|"AA00036"|"4"|"20130723130101"|""|""
"S009052"|"AA00036"|"4"|"20130723130101"|""|""
"S009031"|"AA00036"|"4"|"20130723130101"|""|""
"S009001"|"AA00036"|"4"|"20130723130101"|""|""
"S008987"|"AA00036"|"4"|"20130723130101"|""|""
"S008983"|"AA00036"|"4"|"20130723130101"|""|""
"S008838"|"AA00036"|"4"|"20130723130101"|""|""
"S008835"|"AA00036"|"4"|"20130723130101"|""|""
"S008720"|"AA00036"|"4"|"20130723130101"|""|""
"S002337"|"AA00036"|"4"|"20130723130101"|""|""
"S008827"|"AA00036"|"4"|"20130723130101"|""|""
"S008740"|"AA00036"|"4"|"20130723130101"|""|""
"S008803"|"AA00036"|"4"|"20130723130101"|""|""
"S030702"|"AA00042"|"5"|"20140530110621"|"AA00040"|""
"S008789"|"AA00036"|"4"|"20130723130101"|""|""
"S008768"|"AA00036"|"4"|"20130723130101"|""|""
"S012317"|"AA00036"|"4"|"20130723130101"|""|""
"S002666"|"AA00036"|"4"|"20130723130101"|""|""
"T001896"|"AA00007"|"1"|"20140530145802"|"AA00040"|""
"T001896"|"AA00029"|"3"|"20140530145810"|"AA00040"|""
"S033339"|"AA00042"|"3"|"20150801095011"|"AA00038"|""
"S031557"|"AA00019"|"4"|"20140604171109"|"AA00044"|""
"S012265"|"AA00036"|"4"|"20130723130101"|""|""
"S009401"|"AA00007"|"7"|"20150204125449"|"AA00027"|""
"S012241"|"AA00036"|"4"|"20130723130101"|""|""
"S010843"|"AA00036"|"4"|"20130723130101"|""|""
"S012197"|"AA00036"|"4"|"20130723130101"|""|""
"S012188"|"AA00036"|"4"|"20130723130101"|""|""
"S012169"|"AA00036"|"4"|"20130723130101"|""|""
"S012165"|"AA00036"|"4"|"20130723130101"|""|""
"S012161"|"AA00036"|"4"|"20130723130101"|""|""
"S010067"|"AA00033"|"3"|"20120825100922"|""|""
"S010063"|"AA00033"|"3"|"20120825100922"|""|""
"S010061"|"AA00033"|"3"|"20120825100922"|""|""
"S010051"|"AA00033"|"3"|"20120823143425"|""|""
"S010050"|"AA00033"|"3"|"20120823143425"|""|""
"S010030"|"AA00033"|"3"|"20120820123409"|""|""
"S010029"|"AA00033"|"3"|"20120820123409"|""|""
"S010025"|"AA00033"|"3"|"20120818163624"|""|""
"T002016"|"AA00042"|"5"|"20140530110457"|"AA00040"|""
"S010016"|"AA00033"|"3"|"20120818134022"|""|""
"S010006"|"AA00033"|"3"|"20120817121456"|""|""
"S010005"|"AA00033"|"3"|"20120817121456"|""|""
"S010003"|"AA00033"|"3"|"20120817121456"|""|""
"S008146"|"AA00033"|"3"|"20120806190255"|""|""
"S009979"|"AA00033"|"3"|"20120813162734"|""|""
"S030449"|"AA00039"|"4"|"20140530145736"|"AA00040"|""
"S008171"|"AA00033"|"3"|"20120806190255"|""|""
"S009966"|"AA00033"|"3"|"20120811123300"|""|""
"S009959"|"AA00033"|"3"|"20120810122912"|""|""
"S009956"|"AA00033"|"3"|"20120810122912"|""|""
"S002759"|"AA00033"|"3"|"20120806190214"|""|""
"S009944"|"AA00033"|"3"|"20120808125512"|""|""
"S009943"|"AA00033"|"3"|"20120808125512"|""|""
"S009920"|"AA00033"|"3"|"20120806190313"|""|""
"S009916"|"AA00033"|"3"|"20120806190313"|""|""
"S008263"|"AA00033"|"3"|"20120806190256"|""|""
"S009899"|"AA00033"|"3"|"20120806190313"|""|""
"S009897"|"AA00033"|"3"|"20120806190313"|""|""
"S009890"|"AA00033"|"3"|"20120806190313"|""|""
"S009882"|"AA00033"|"3"|"20120806190313"|""|""
"S009870"|"AA00033"|"3"|"20120806190313"|""|""
"S009861"|"AA00033"|"3"|"20120806190313"|""|""
"S009859"|"AA00033"|"3"|"20120806190313"|""|""
"S009856"|"AA00033"|"3"|"20120806190313"|""|""
"S009853"|"AA00033"|"3"|"20120806190313"|""|""
"S009852"|"AA00033"|"3"|"20120806190313"|""|""
"S009849"|"AA00033"|"3"|"20120806190313"|""|""
"S009841"|"AA00033"|"3"|"20120806190313"|""|""
"S009840"|"AA00033"|"3"|"20120806190313"|""|""
"S009839"|"AA00033"|"3"|"20120806190313"|""|""
"S008343"|"AA00033"|"3"|"20120806190257"|""|""
"S009825"|"AA00033"|"3"|"20120806190313"|""|""
"S009818"|"AA00033"|"3"|"20120806190313"|""|""
"S009817"|"AA00033"|"3"|"20120806190313"|""|""
"S033339"|"AA00039"|"2"|"20150801095004"|"AA00038"|""
"S008345"|"AA00033"|"3"|"20120806190257"|""|""
"S009806"|"AA00033"|"3"|"20120806190313"|""|""
"S009804"|"AA00033"|"3"|"20120806190313"|""|""
"S009802"|"AA00033"|"3"|"20120806190313"|""|""
"S008393"|"AA00033"|"3"|"20120806190259"|""|""
"S009778"|"AA00033"|"3"|"20120806190312"|""|""
"S009772"|"AA00033"|"3"|"20120806190312"|""|""
"S009758"|"AA00033"|"3"|"20120806190312"|""|""
"S008394"|"AA00033"|"3"|"20120806190300"|""|""
"S009747"|"AA00033"|"3"|"20120806190312"|""|""
"S009744"|"AA00033"|"3"|"20120806190312"|""|""
"S009731"|"AA00033"|"3"|"20120806190312"|""|""
"S009716"|"AA00033"|"3"|"20120806190312"|""|""
"S008758"|"AA00033"|"3"|"20120806190305"|""|""
"S009714"|"AA00033"|"3"|"20120806190312"|""|""
"S032573"|"AA00029"|"6"|"20141201112440"|"AA00011"|""
"S009709"|"AA00033"|"3"|"20120806190312"|""|""
"S009707"|"AA00033"|"3"|"20120806190312"|""|""
"S009700"|"AA00033"|"3"|"20120806190312"|""|""
"S008428"|"AA00033"|"3"|"20120806190302"|""|""
"S008810"|"AA00033"|"3"|"20120806190306"|""|""
"S009682"|"AA00033"|"3"|"20120806190312"|""|""
"S008816"|"AA00033"|"3"|"20120806190306"|""|""
"S009680"|"AA00033"|"3"|"20120806190312"|""|""
"S008470"|"AA00033"|"3"|"20120806190303"|""|""
"S008823"|"AA00033"|"3"|"20120806190306"|""|""
"S008825"|"AA00033"|"3"|"20120806190306"|""|""
"S009655"|"AA00033"|"3"|"20120806190311"|""|""
"S008831"|"AA00033"|"3"|"20120806190306"|""|""
"S011748"|"AA00036"|"4"|"20130723130101"|""|""
"S009629"|"AA00033"|"3"|"20120806190311"|""|""
"S009610"|"AA00033"|"3"|"20120806190311"|""|""
"S035916"|"AA00029"|"2"|"20170619155547"|"AA00011"|""
"S008860"|"AA00033"|"3"|"20120806190306"|""|""
"S008864"|"AA00033"|"3"|"20120806190306"|""|""
"S008520"|"AA00033"|"3"|"20120806190303"|""|""
"S009604"|"AA00033"|"3"|"20120806190311"|""|""
"S009602"|"AA00033"|"3"|"20120806190311"|""|""
"S009600"|"AA00033"|"3"|"20120806190311"|""|""
"S008894"|"AA00033"|"3"|"20120806190306"|""|""
"S009590"|"AA00033"|"3"|"20120806190311"|""|""
"S008896"|"AA00033"|"3"|"20120806190306"|""|""
"S008897"|"AA00033"|"3"|"20120806190306"|""|""
"S011130"|"AA00033"|"3"|"20121111190223"|""|""
"S011120"|"AA00033"|"3"|"20121111190223"|""|""
"S011093"|"AA00033"|"3"|"20121111190223"|""|""
"S011089"|"AA00033"|"3"|"20121111190223"|""|""
"S011083"|"AA00033"|"3"|"20121111190223"|""|""
"S011082"|"AA00033"|"3"|"20121111190223"|""|""
"S011079"|"AA00033"|"3"|"20121111190223"|""|""
"S011076"|"AA00033"|"3"|"20121111190223"|""|""
"S007340"|"AA00033"|"3"|"20120806190248"|""|""
"S034174"|"AA00007"|"3"|"20160305122840"|"AA00011"|""
"S011068"|"AA00033"|"3"|"20121111190223"|""|""
"S011066"|"AA00033"|"3"|"20121111190223"|""|""
"S011065"|"AA00033"|"3"|"20121111190223"|""|""
"S011062"|"AA00033"|"3"|"20121111190223"|""|""
"S011060"|"AA00033"|"3"|"20121111190223"|""|""
"S003787"|"AA00033"|"3"|"20120806190222"|""|""
"S011054"|"AA00033"|"3"|"20121111190223"|""|""
"S007385"|"AA00033"|"3"|"20120806190248"|""|""
"S011050"|"AA00033"|"3"|"20121111190223"|""|""
"S011045"|"AA00033"|"3"|"20121111190223"|""|""
"S011043"|"AA00033"|"3"|"20121111190223"|""|""
"S011041"|"AA00033"|"3"|"20121111190223"|""|""
"S011025"|"AA00033"|"3"|"20121111190223"|""|""
"S007557"|"AA00033"|"3"|"20120806190249"|""|""
"S011019"|"AA00033"|"3"|"20121111190223"|""|""
"S007573"|"AA00033"|"3"|"20120806190249"|""|""
"S011011"|"AA00033"|"3"|"20121111190222"|""|""
"S011004"|"AA00033"|"3"|"20121111190222"|""|""
"S011002"|"AA00033"|"3"|"20121111190222"|""|""
"S010986"|"AA00033"|"3"|"20121111190222"|""|""
"S007599"|"AA00033"|"3"|"20120806190250"|""|""
"S010974"|"AA00033"|"3"|"20121025222005"|""|""
"S010962"|"AA00033"|"3"|"20121025222005"|""|""
"S010957"|"AA00033"|"3"|"20121018224218"|""|""
"S007702"|"AA00033"|"3"|"20120806190250"|""|""
"S007708"|"AA00033"|"3"|"20120806190250"|""|""
"S007735"|"AA00033"|"3"|"20120806190251"|""|""
"S007771"|"AA00033"|"3"|"20120806190251"|""|""
"S010924"|"AA00033"|"3"|"20121018224218"|""|""
"S010922"|"AA00033"|"3"|"20121018224218"|""|""
"S010919"|"AA00033"|"3"|"20121018224218"|""|""
"S010912"|"AA00033"|"3"|"20121018224218"|""|""
"S010907"|"AA00033"|"3"|"20121018224218"|""|""
"S010906"|"AA00033"|"3"|"20121018224218"|""|""
"S007824"|"AA00033"|"3"|"20120806190251"|""|""
"S007826"|"AA00033"|"3"|"20120806190251"|""|""
"S010898"|"AA00033"|"3"|"20121018224218"|""|""
"S031699"|"AA00007"|"1"|"20140726170803"|""|""
"S010893"|"AA00033"|"3"|"20121018224218"|""|""
"S010888"|"AA00033"|"3"|"20121018224218"|""|""
"S010887"|"AA00033"|"3"|"20121018224218"|""|""
"S010883"|"AA00033"|"3"|"20121018224218"|""|""
"S010873"|"AA00033"|"3"|"20121007124252"|""|""
"S010872"|"AA00033"|"3"|"20121007124252"|""|""
"S010866"|"AA00033"|"3"|"20121007124252"|""|""
"S010864"|"AA00033"|"3"|"20121007124252"|""|""
"S010857"|"AA00033"|"3"|"20121007124252"|""|""
"S010851"|"AA00033"|"3"|"20121007124252"|""|""
"S010850"|"AA00033"|"3"|"20121007124252"|""|""
"S010847"|"AA00033"|"3"|"20121007124252"|""|""
"S010840"|"AA00033"|"3"|"20121007124252"|""|""
"S010834"|"AA00033"|"3"|"20121007124252"|""|""
"S007907"|"AA00033"|"3"|"20120806190252"|""|""
"S010259"|"AA00033"|"3"|"20120927123540"|""|""
"S007924"|"AA00033"|"3"|"20120806190252"|""|""
"S010254"|"AA00033"|"3"|"20120925165855"|""|""
"S010235"|"AA00033"|"3"|"20120919120209"|""|""
"S010226"|"AA00033"|"3"|"20120915162004"|""|""
"S010220"|"AA00033"|"3"|"20120914130137"|""|""
"S010211"|"AA00033"|"3"|"20120914130137"|""|""
"S007959"|"AA00033"|"3"|"20120806190252"|""|""
"S010200"|"AA00033"|"3"|"20120912145948"|""|""
"S010185"|"AA00033"|"3"|"20120910104508"|""|""
"S010169"|"AA00033"|"3"|"20120907175441"|""|""
"S010165"|"AA00033"|"3"|"20120907120447"|""|""
"S010159"|"AA00033"|"3"|"20120906153447"|""|""
"S010156"|"AA00033"|"3"|"20120906153447"|""|""
"S010150"|"AA00033"|"3"|"20120905153416"|""|""
"S010145"|"AA00033"|"3"|"20120905153416"|""|""
"S010137"|"AA00033"|"3"|"20120905103457"|""|""
"S012656"|"AA00029"|"5"|"20141030163801"|"AA00011"|""
"S032104"|"AA00049"|"6"|"20140922150601"|"AA00038"|""
"S008059"|"AA00033"|"3"|"20120806190254"|""|""
"S010079"|"AA00033"|"3"|"20120828121445"|""|""
"S008102"|"AA00033"|"3"|"20120806190254"|""|""
"S010070"|"AA00033"|"3"|"20120825160347"|""|""
"S010069"|"AA00033"|"3"|"20120825160347"|""|""
"S006417"|"AA00033"|"3"|"20120806190240"|""|""
"S011599"|"AA00033"|"3"|"20130303144905"|""|""
"S011586"|"AA00033"|"3"|"20130303144905"|""|""
"S011585"|"AA00033"|"3"|"20130303144905"|""|""
"S011579"|"AA00033"|"3"|"20130303144905"|""|""
"S011578"|"AA00033"|"3"|"20130303144905"|""|""
"S011566"|"AA00033"|"3"|"20130303144905"|""|""
"S011564"|"AA00033"|"3"|"20130303144905"|""|""
"S011553"|"AA00033"|"3"|"20130303144905"|""|""
"S011547"|"AA00033"|"3"|"20130303144905"|""|""
"S011545"|"AA00033"|"3"|"20130303144905"|""|""
"S031801"|"AA00007"|"1"|"20140726170339"|""|""
"S011527"|"AA00033"|"3"|"20130303144905"|""|""
"S009155"|"AA00033"|"3"|"20120806190308"|""|""
"S011526"|"AA00033"|"3"|"20130303144905"|""|""
"S011518"|"AA00033"|"3"|"20130303144904"|""|""
"S011514"|"AA00033"|"3"|"20130303144904"|""|""
"S011510"|"AA00033"|"3"|"20130303144904"|""|""
"S006623"|"AA00033"|"3"|"20120806190241"|""|""
"S006669"|"AA00033"|"3"|"20120806190242"|""|""
"T004876"|"AA00065"|"6"|"20160829160544"|"AA00069"|""
"S011460"|"AA00033"|"3"|"20130303144904"|""|""
"S033338"|"AA00007"|"4"|"20150731155353"|"AA00011"|""
"S011457"|"AA00033"|"3"|"20130303144904"|""|""
"S011450"|"AA00033"|"3"|"20130303144904"|""|""
"S011449"|"AA00033"|"3"|"20130303144904"|""|""
"S032104"|"AA00019"|"4"|"20140922150544"|"AA00038"|""
"S011439"|"AA00033"|"3"|"20130303144904"|""|""
"S011435"|"AA00033"|"3"|"20130303144904"|""|""
"S011433"|"AA00033"|"3"|"20130303144904"|""|""
"S011428"|"AA00033"|"3"|"20130303144904"|""|""
"S011413"|"AA00033"|"3"|"20130303144904"|""|""
"S031841"|"AA00007"|"4"|"20140804144947"|"AA00011"|""
"S011405"|"AA00033"|"3"|"20130303144904"|""|""
"S009149"|"AA00033"|"3"|"20120806190308"|""|""
"S004702"|"AA00033"|"3"|"20120806190228"|""|""
"S011396"|"AA00033"|"3"|"20130303144904"|""|""
"S011395"|"AA00033"|"3"|"20130303144904"|""|""
"S011394"|"AA00033"|"3"|"20130303144904"|""|""
"S011386"|"AA00033"|"3"|"20130303144904"|""|""
"S011385"|"AA00033"|"3"|"20130303144904"|""|""
"S011381"|"AA00033"|"3"|"20130303144904"|""|""
"S011374"|"AA00033"|"3"|"20130303144904"|""|""
"S010841"|"AA00036"|"4"|"20130723130101"|""|""
"S011362"|"AA00033"|"3"|"20130303144904"|""|""
"S011361"|"AA00033"|"3"|"20130303144904"|""|""
"S011360"|"AA00033"|"3"|"20130303144904"|""|""
"S011355"|"AA00033"|"3"|"20130303144904"|""|""
"S011337"|"AA00033"|"3"|"20130303144903"|""|""
"S004573"|"AA00033"|"3"|"20120806190227"|""|""
"S011335"|"AA00033"|"3"|"20130303144903"|""|""
"S011325"|"AA00033"|"3"|"20130303144903"|""|""
"S011322"|"AA00033"|"3"|"20130303144903"|""|""
"S011320"|"AA00033"|"3"|"20130303144903"|""|""
"S011310"|"AA00033"|"3"|"20130303144903"|""|""
"S011307"|"AA00033"|"3"|"20121130165625"|""|""
"S006993"|"AA00033"|"3"|"20120806190244"|""|""
"S011289"|"AA00033"|"3"|"20121130165625"|""|""
"S004458"|"AA00033"|"3"|"20120806190227"|""|""
"S007052"|"AA00033"|"3"|"20120806190244"|""|""
"S011284"|"AA00033"|"3"|"20121130165625"|""|""
"S032104"|"AA00029"|"5"|"20140922150551"|"AA00038"|""
"S011268"|"AA00033"|"3"|"20121130165625"|""|""
"S011267"|"AA00033"|"3"|"20121122150723"|""|""
"S011263"|"AA00033"|"3"|"20121122150723"|""|""
"S007130"|"AA00033"|"3"|"20120806190245"|""|""
"S011259"|"AA00033"|"3"|"20121122150723"|""|""
"S011256"|"AA00033"|"3"|"20121122150723"|""|""
"S011253"|"AA00033"|"3"|"20121122150723"|""|""
"S011244"|"AA00033"|"3"|"20121122150723"|""|""
"S011224"|"AA00033"|"3"|"20121122150723"|""|""
"S011220"|"AA00033"|"3"|"20121122150723"|""|""
"S011213"|"AA00033"|"3"|"20121122150723"|""|""
"S033338"|"AA00029"|"5"|"20150731155401"|"AA00011"|""
"S011204"|"AA00033"|"3"|"20121111190223"|""|""
"S011203"|"AA00033"|"3"|"20121111190223"|""|""
"S011196"|"AA00033"|"3"|"20121111190223"|""|""
"S035677"|"AA00029"|"4"|"20170331114029"|"AA00011"|""
"S011187"|"AA00033"|"3"|"20121111190223"|""|""
"S011185"|"AA00033"|"3"|"20121111190223"|""|""
"S011156"|"AA00033"|"3"|"20121111190223"|""|""
"S008566"|"AA00029"|"1"|"20151109112345"|"AA00038"|""
"S007230"|"AA00033"|"3"|"20120806190246"|""|""
"S011140"|"AA00033"|"3"|"20121111190223"|""|""
"S011135"|"AA00033"|"3"|"20121111190223"|""|""
"S011133"|"AA00033"|"3"|"20121111190223"|""|""
"S011357"|"AA00049"|"5"|"20141229132029"|"AA00038"|""
"S009250"|"AA00033"|"3"|"20120806190309"|""|""
"S008656"|"AA00033"|"3"|"20120806190304"|""|""
"S009130"|"AA00033"|"3"|"20120806190308"|""|""
"S009219"|"AA00033"|"3"|"20120806190309"|""|""
"S033185"|"AA00029"|"4"|"20150622170022"|"AA00011"|""
"S009210"|"AA00033"|"3"|"20120806190309"|""|""
"S009201"|"AA00033"|"3"|"20120806190308"|""|""
"S009187"|"AA00033"|"3"|"20120806190308"|""|""
"S009046"|"AA00033"|"3"|"20120806190307"|""|""
"S007710"|"AA00033"|"3"|"20120806190250"|""|""
"S011609"|"AA00033"|"3"|"20130402130000"|""|""
"S011575"|"AA00033"|"3"|"20130402130000"|""|""
"S011524"|"AA00033"|"3"|"20130402130000"|""|""
"S011424"|"AA00033"|"3"|"20130402130000"|""|""
"S011344"|"AA00033"|"3"|"20130402130000"|""|""
"S009138"|"AA00033"|"3"|"20130712165815"|"AA00025"|""
"S011250"|"AA00033"|"3"|"20130402130000"|""|""
"S035820"|"AA00042"|"2"|"20170516143522"|"AA00069"|""
"S011037"|"AA00033"|"3"|"20130402130000"|""|""
"S003458"|"AA00033"|"3"|"20130717105439"|"AA00025"|""
"S010918"|"AA00033"|"3"|"20130402130000"|""|""
"S009171"|"AA00033"|"3"|"20120806190308"|""|""
"S005411"|"AA00033"|"3"|"20120806190233"|""|""
"S010153"|"AA00033"|"3"|"20130402130000"|""|""
"S009938"|"AA00033"|"3"|"20130402130000"|""|""
"S032573"|"AA00049"|"5"|"20141201112426"|"AA00011"|""
"S009586"|"AA00033"|"3"|"20130402130000"|""|""
"S009507"|"AA00033"|"3"|"20130402130000"|""|""
"S011839"|"AA00033"|"3"|"20130402130000"|""|""
"S034562"|"AA00054"|"4"|"20160707161200"|"AA00011"|""
"S009290"|"AA00033"|"3"|"20130402130000"|""|""
"S009262"|"AA00033"|"3"|"20130402130000"|""|""
"S032947"|"AA00058"|"2"|"20150415140804"|"AA00057"|""
"S008599"|"AA00033"|"3"|"20130402130000"|""|""
"S033747"|"AA00039"|"2"|"20151103102320"|"AA00038"|""
"S031800"|"AA00007"|"1"|"20140726165906"|""|""
"S011824"|"AA00033"|"3"|"20130311120411"|""|""
"S011822"|"AA00033"|"3"|"20130311120411"|""|""
"S011812"|"AA00033"|"3"|"20130311120411"|""|""
"S011810"|"AA00033"|"3"|"20130311120411"|""|""
"T004876"|"AA00029"|"5"|"20160829160537"|"AA00069"|""
"S011801"|"AA00033"|"3"|"20130307215709"|""|""
"S011868"|"AA00033"|"3"|"20130319100308"|"AA00025"|""
"S011798"|"AA00033"|"3"|"20130311120411"|""|""
"S011796"|"AA00033"|"3"|"20130307215709"|""|""
"S011793"|"AA00033"|"3"|"20130307215709"|""|""
"S011782"|"AA00033"|"3"|"20130303144906"|""|""
"S011781"|"AA00033"|"3"|"20130303144906"|""|""
"S011766"|"AA00033"|"3"|"20130303144906"|""|""
"S011764"|"AA00033"|"3"|"20130303144906"|""|""
"S011763"|"AA00033"|"3"|"20130303144906"|""|""
"S011762"|"AA00033"|"3"|"20130303144906"|""|""
"S011760"|"AA00033"|"3"|"20130303144906"|""|""
"S011751"|"AA00033"|"3"|"20130303144906"|""|""
"S011749"|"AA00033"|"3"|"20130303144906"|""|""
"S011746"|"AA00033"|"3"|"20130303144906"|""|""
"S011744"|"AA00033"|"3"|"20130303144906"|""|""
"S011742"|"AA00033"|"3"|"20130303144906"|""|""
"S011741"|"AA00033"|"3"|"20130303144906"|""|""
"S011740"|"AA00033"|"3"|"20130303144906"|""|""
"S011738"|"AA00033"|"3"|"20130303144906"|""|""
"S011730"|"AA00033"|"3"|"20130303144906"|""|""
"S011727"|"AA00033"|"3"|"20130303144906"|""|""
"S011725"|"AA00033"|"3"|"20130303144906"|""|""
"S011720"|"AA00033"|"3"|"20130303144906"|""|""
"S011716"|"AA00033"|"3"|"20130303144906"|""|""
"S006246"|"AA00033"|"3"|"20120806190239"|""|""
"S011706"|"AA00033"|"3"|"20130303144906"|""|""
"S011703"|"AA00033"|"3"|"20130303144906"|""|""
"S011702"|"AA00033"|"3"|"20130303144906"|""|""
"S011693"|"AA00033"|"3"|"20130303144906"|""|""
"S011683"|"AA00033"|"3"|"20130303144906"|""|""
"S034489"|"AA00007"|"2"|"20160620145709"|"AA00011"|""
"S011678"|"AA00033"|"3"|"20130303144905"|""|""
"S011672"|"AA00033"|"3"|"20130303144905"|""|""
"S011670"|"AA00033"|"3"|"20130303144905"|""|""
"S032104"|"AA00042"|"3"|"20140922150536"|"AA00038"|""
"S011656"|"AA00033"|"3"|"20130303144905"|""|""
"S011655"|"AA00033"|"3"|"20130303144905"|""|""
"S011654"|"AA00033"|"3"|"20130303144905"|""|""
"S011643"|"AA00033"|"3"|"20130303144905"|""|""
"S011640"|"AA00033"|"3"|"20130303144905"|""|""
